frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
0,2.474e-05,0.000134222,0.000698222,0.00407926,0.000668,0.00899733,0.00010074
1,2.2667e-05,0.000126371,0.000701333,0.00115304,0.000282222,0.00860163,9.9704e-05
2,2.2518e-05,0.000125926,0.000691111,0.000694518,0.000281926,0.00868148,0.000100297
3,2.4148e-05,0.000126815,0.000699259,0.000712889,0.000308296,0.00866356,9.9852e-05
4,2.2222e-05,0.000126518,0.000700593,0.000698519,0.000291704,0.00836874,0.000101482
5,2.3259e-05,0.000126222,0.000704889,0.000690815,0.000278963,0.00807807,0.000100593
6,2.2518e-05,0.000126667,0.000690814,0.000690519,0.000293185,0.00813333,9.9703e-05
7,2.3703e-05,0.000127259,0.000662371,0.000714222,0.000323852,0.00809318,9.9852e-05
8,2.2518e-05,0.000128889,0.000698074,0.000702222,0.000301482,0.00816326,0.000100741
9,2.2074e-05,0.00012563,0.000692444,0.000693629,0.000286074,0.00809348,0.000100148
10,2.4148e-05,0.000125778,0.000678074,0.000703851,0.000394963,0.00812844,0.0001
11,2.2518e-05,0.000126074,0.000686815,0.000718518,0.00034237,0.00820444,0.000100592
12,2.2222e-05,0.00012637,0.000695111,0.000696445,0.000288741,0.00839882,0.000101185
13,2.2371e-05,0.000125926,0.000692741,0.000695407,0.000287703,0.00846074,0.000101778
14,2.4e-05,0.000126666,0.000686815,0.000721482,0.000326963,0.00882222,0.000100741
15,2.2815e-05,0.000125778,0.000694815,0.000703704,0.000291851,0.00922281,9.9556e-05
16,2.2518e-05,0.000125185,0.000694371,0.000694667,0.000292593,0.00949274,0.000100297
17,2.2519e-05,0.000125778,0.000698222,0.000693926,0.000288444,0.00972563,9.9259e-05
18,2.4e-05,0.000126815,0.000690666,0.000723704,0.000309037,0.00952933,0.000100592
19,2.2667e-05,0.000126518,0.000692445,0.000700297,0.000283704,0.00957259,9.9851e-05
20,2.2814e-05,0.000125333,0.000694667,0.000700148,0.000281778,0.00995778,9.9852e-05
21,2.4e-05,0.000126963,0.000694074,0.000701778,0.000410074,0.0102056,0.000100444
22,2.2815e-05,0.000126963,0.00069763,0.000717185,0.000302815,0.0104879,0.000101481
23,2.2667e-05,0.000124444,0.000700593,0.000708889,0.000335259,0.0109059,0.000102074
24,2.237e-05,0.000124889,0.000695852,0.000718519,0.000371704,0.0115474,9.926e-05
25,2.3704e-05,0.000126519,0.000697333,0.000733629,0.000526667,0.0119754,0.000100741
26,2.2519e-05,0.000126963,0.000701777,0.000718074,0.000356296,0.0122695,0.000100296
27,2.2667e-05,0.00012563,0.000657185,0.000714815,0.000416296,0.0127655,9.9556e-05
28,2.2666e-05,0.00012474,0.000692445,0.000719704,0.000383556,0.0122695,0.0001
29,2.4445e-05,0.000126963,0.000696593,0.000739704,0.000411555,0.0114342,9.9852e-05
30,2.2963e-05,0.000126666,0.000697038,0.000723704,0.00038563,0.0114385,9.9852e-05
31,2.3259e-05,0.000125185,0.000696297,0.000720592,0.000391704,0.0116404,9.9704e-05
32,2.4296e-05,0.000126371,0.000688592,0.00074074,0.000560297,0.0117471,0.000100148
33,2.3408e-05,0.000126222,0.000701333,0.000732149,0.000444,0.0117864,9.9407e-05
34,2.2963e-05,0.000125185,0.000686815,0.000722074,0.00114726,0.0118148,0.000100889
35,2.4e-05,0.000124444,0.000696445,0.00122148,0.000390667,0.0120861,0.000102074
36,2.4445e-05,0.000126815,0.000696741,0.000749926,0.000443259,0.0121281,0.000101333
37,2.3555e-05,0.000127259,0.000697481,0.000732593,0.000436445,0.011956,9.8962e-05
38,2.3556e-05,0.000125333,0.000674963,0.00073437,0.000433778,0.012159,9.9852e-05
39,2.5185e-05,0.000124889,0.000693778,0.000731852,0.000485333,0.012256,0.000100593
40,2.3852e-05,0.000126963,0.000691703,0.000754371,0.000400148,0.0122876,9.9407e-05
41,2.4148e-05,0.000125482,0.000691407,0.000727555,0.000380889,0.0120474,9.9408e-05
42,2.3704e-05,0.00012563,0.000687704,0.000729481,0.000419111,0.0118209,0.000100148
43,2.4889e-05,0.00012637,0.000701926,0.000915852,0.000431852,0.0117892,0.000100296
44,2.4e-05,0.000127111,0.000688148,0.000729037,0.000403555,0.0119966,0.000100148
45,2.4149e-05,0.000126074,0.000680741,0.000715259,0.000375111,0.0121084,9.9407e-05
46,2.3407e-05,0.000124889,0.000691259,0.000710815,0.000284297,0.0123123,9.9852e-05
47,2.4741e-05,0.000127704,0.000690963,0.000731408,0.000409481,0.01216,9.9555e-05
48,2.3852e-05,0.000125926,0.000694222,0.000721926,0.000337926,0.0119037,9.9556e-05
49,2.326e-05,0.000126222,0.000700889,0.000728741,0.000285925,0.0118507,0.000101185
50,2.4445e-05,0.000124889,0.000679408,0.000727703,0.000515555,0.0118809,0.000100741
51,2.3407e-05,0.000126666,0.000697778,0.000741334,0.000284297,0.0118104,9.8963e-05
52,2.3259e-05,0.000125334,0.00069037,0.000722815,0.000293482,0.0116935,9.9556e-05
53,2.326e-05,0.000125185,0.000697778,0.000713185,0.000286666,0.0117,9.9703e-05
54,2.4296e-05,0.000127111,0.000703259,0.000738963,0.000307111,0.0115932,0.000101778
55,2.2815e-05,0.00012637,0.000702519,0.000717037,0.000423704,0.0116544,0.000100296
56,2.2667e-05,0.000125481,0.000693037,0.000711556,0.000482074,0.011599,9.9852e-05
57,2.2222e-05,0.000125482,0.000701185,0.000712741,0.000385778,0.0116584,0.000100741
58,2.4445e-05,0.000127259,0.000693037,0.000731704,0.000385333,0.0116239,0.000102074
59,2.2222e-05,0.00012637,0.000702963,0.000712444,0.00039837,0.0115804,0.000100148
60,2.2667e-05,0.000125185,0.000698963,0.000708889,0.000389481,0.0115381,0.000100593
61,2.3704e-05,0.000127259,0.000686222,0.000729778,0.000463555,0.0115224,0.000102222
62,2.2815e-05,0.000126074,0.000702963,0.000711555,0.000390815,0.0115407,9.9407e-05
63,2.2667e-05,0.00125585,0.000695556,0.000732741,0.000464148,0.0115911,0.000102074
64,2.2519e-05,0.000123259,0.000684148,0.000730815,0.000450518,0.0117615,0.000100889
65,2.2519e-05,0.000128741,0.000693037,0.000714074,0.000479704,0.0118153,9.9704e-05
66,2.3703e-05,0.000123407,0.000695259,0.000724445,0.000552,0.0118353,0.000100445
67,2.2518e-05,0.000123703,0.000694074,0.000742223,0.000401186,0.011845,0.000101037
68,2.2222e-05,0.000122667,0.000697037,0.000721333,0.000392445,0.0118015,9.9704e-05
69,2.2963e-05,0.000122815,0.000696889,0.000732444,0.000452,0.0117046,0.000100741
70,2.2222e-05,0.00012237,0.000699556,0.000729333,0.000356741,0.0118044,9.926e-05
71,2.2667e-05,0.000123259,0.000693926,0.000728593,0.00040237,0.0120701,0.000100148
72,2.2963e-05,0.000122815,0.000691555,0.000732741,0.000401334,0.0119858,0.000100148
73,2.3408e-05,0.000123555,0.000699111,0.000769778,0.00116015,0.0123068,0.000100296
74,2.2519e-05,0.000122963,0.0007,0.00124237,0.000401629,0.0121224,0.000100741
75,2.2518e-05,0.00012237,0.000693778,0.000754815,0.000288149,0.0119631,9.9408e-05
76,2.2963e-05,0.000122963,0.000691407,0.000757482,0.000312741,0.0118409,0.000101629
77,2.2074e-05,0.000122518,0.000698519,0.000743556,0.000397037,0.0116714,9.8667e-05
78,2.2222e-05,0.000122815,0.000702074,0.000738815,0.000382074,0.0116311,9.9408e-05
79,2.4444e-05,0.000122222,0.000698815,0.000738963,0.000512296,0.0115194,0.000101778
80,2.2518e-05,0.000123851,0.000696593,0.000749778,0.000390371,0.0114954,0.000101037
81,2.2815e-05,0.000121778,0.000695407,0.000725333,0.000277629,0.0114547,9.9111e-05
82,2.2814e-05,0.000123852,0.000677037,0.000731851,0.00121837,0.0115028,0.0001
83,2.2222e-05,0.000123111,0.000683555,0.00125467,0.000416296,0.0114853,0.000100445
84,2.2371e-05,0.000122963,0.000688888,0.000745778,0.00031037,0.0111914,9.9259e-05
85,2.2518e-05,0.000123259,0.000692592,0.000749334,0.000414519,0.0110687,0.000101334
86,2.4296e-05,0.000123555,0.000701333,0.000784,0.000459111,0.0108972,0.000102074
87,2.2666e-05,0.000123408,0.000696148,0.000778815,0.000598667,0.0107401,9.9111e-05
88,2.3259e-05,0.000121926,0.000659259,0.000776592,0.000373926,0.0106317,9.9852e-05
89,2.2371e-05,0.000121481,0.000699407,0.000783556,0.000429037,0.00455082,0.000101926
90,2.3111e-05,0.00012237,0.000692889,0.000766074,0.000394518,0.00780622,0.000101778
91,2.2518e-05,0.000121925,0.000696889,0.000723112,0.000405037,0.0110615,9.9852e-05
92,2.2371e-05,0.00012237,0.000674815,0.000702963,0.000385926,0.0109332,9.9555e-05
93,2.3703e-05,0.000123259,0.000696741,0.000722074,0.000401482,0.0108996,0.000102223
94,2.2519e-05,0.000123555,0.000696148,0.000702815,0.000353185,0.0109167,9.9111e-05
95,2.2667e-05,0.000122815,0.000695259,0.000701778,0.000332444,0.0108929,0.000100148
96,2.2815e-05,0.000122963,0.000690223,0.000698518,0.000262815,0.0109347,0.000101778
97,2.2518e-05,0.000123259,0.000681185,0.000702815,0.000334371,0.010997,0.000100741
98,2.3111e-05,0.000122518,0.000693926,0.000703111,0.000344149,0.0110201,0.000100889
99,2.4148e-05,0.00012237,0.000693334,0.000696,0.00044,0.0110102,0.000101185
100,2.2962e-05,0.000124148,0.00069674,0.000714223,0.000335408,0.0110277,0.000100741
101,2.237e-05,0.00012237,0.000689778,0.000698223,0.000336296,0.0110739,0.000102074
102,2.2222e-05,0.000122666,0.000684445,0.000691704,0.000367556,0.0112593,9.9111e-05
103,2.237e-05,0.000121926,0.000693926,0.00069037,0.000332296,0.0112756,9.9556e-05
104,2.2815e-05,0.000122815,0.000695852,0.000689333,0.000507259,0.0113222,9.9852e-05
105,2.2666e-05,0.000122815,0.000692592,0.000696593,0.000288445,0.0109879,9.9852e-05
106,2.4148e-05,0.000123259,0.00069837,0.000711408,0.000352296,0.0110326,0.000100445
107,2.2815e-05,0.000122815,0.000701629,0.000692,0.00034637,0.0109884,9.9852e-05
108,2.2223e-05,0.000121926,0.00069926,0.000699555,0.000300592,0.0110273,0.000101481
109,2.2519e-05,0.000122222,0.000701926,0.000693482,0.000346518,0.0110954,9.9852e-05
110,2.2518e-05,0.000123112,0.000695259,0.000694962,0.000357482,0.0113985,9.9555e-05
111,2.2666e-05,0.000121481,0.000692889,0.000692,0.000333185,0.0116305,9.9408e-05
112,2.2518e-05,0.000122667,0.000700888,0.000696148,0.000340741,0.0117978,0.000102222
113,2.4741e-05,0.000123852,0.000700297,0.000708889,0.000438667,0.0118828,0.000100889
114,2.2667e-05,0.000124,0.000668148,0.000685333,0.000336148,0.0120653,0.000100889
115,2.3259e-05,0.000121926,0.000696296,0.000685778,0.00114993,0.0121338,0.000102075
116,2.2815e-05,0.000121777,0.000692148,0.00120459,0.000331852,0.0120375,0.000100888
117,2.3259e-05,0.000122223,0.000694074,0.000672,0.000443111,0.0120689,0.000100593
118,2.2814e-05,0.000121926,0.000696741,0.000670222,0.000512741,0.0119701,9.9111e-05
119,2.3852e-05,0.00012237,0.000678963,0.000672445,0.000405037,0.0119087,0.000101037
120,2.2814e-05,0.000123704,0.000692889,0.000697185,0.000287556,0.0119662,0.000101186
121,2.2815e-05,0.000122074,0.000699555,0.000670074,0.000289926,0.0120443,0.000100888
122,2.3111e-05,0.000122519,0.000691407,0.000677926,0.000288592,0.0121178,0.000101186
123,2.237e-05,0.000121629,0.000703852,0.000670667,0.000274667,0.0122339,0.000100148
124,2.237e-05,0.000122222,0.000695259,0.000670667,0.000344148,0.0123745,0.00010074
125,2.2371e-05,0.00012237,0.000689037,0.000677037,0.000288148,0.0126972,9.9259e-05
126,2.4593e-05,0.000122519,0.000700148,0.000691111,0.000456296,0.012812,0.000102666
