frame,blit,compute,drawCaps,drawSides,gBuffer,shading
83,0.00025008,0.00087024,0.00304704,0.0113333,0.00740784,0.000232
84,0.00024976,0.00082656,0.00303232,0.0112285,0.00719008,0.00023408
85,0.00024176,0.00084464,0.00304528,0.0111682,0.0069088,0.0002352
86,0.00024416,0.00081088,0.00304448,0.0111683,0.00678416,0.00023632
87,0.00025776,0.00086608,0.00304352,0.0109496,0.00680224,0.0002352
88,0.00026368,0.00083008,0.00305536,0.0107163,0.00675216,0.0002344
89,8.56e-05,0.00091072,0.003048,0.0104413,0.00610304,0.00024224
90,9.12e-05,0.00084832,0.00303264,0.0104934,0.00586656,0.00024464
91,0.00025344,0.0008128,0.00293824,0.010533,0.00768544,0.0002344
92,0.00025104,0.00085056,0.00289552,0.0103304,0.00846576,0.0002288
93,0.00025584,0.0008752,0.00288544,0.0102706,0.00845536,0.00023408
94,0.000248,0.00066976,0.00288832,0.010292,0.0084152,0.0002288
95,0.00025904,0.00086592,0.00288784,0.0102746,0.00841328,0.00022672
96,0.00024752,0.000848,0.00288048,0.010308,0.00837264,0.00023424
97,0.00024896,0.00083008,0.0028728,0.0102288,0.00830928,0.00023408
98,0.00024976,0.00084832,0.00287872,0.0102992,0.00826128,0.0002352
99,0.00025344,0.00082816,0.0028664,0.010381,0.0081952,0.00023296
100,0.00024736,0.00075648,0.00286896,0.0104502,0.00814576,0.00022896
101,0.00025168,0.00083072,0.00285712,0.01052,0.00809568,0.00023408
102,0.00024848,0.00082784,0.00286544,0.0106384,0.00803232,0.00022928
103,0.00024512,0.00082896,0.0028568,0.0107723,0.00794784,0.00023328
104,0.00024704,0.00082336,0.00285728,0.0109589,0.00791536,0.00023392
105,0.00024528,0.00070064,0.00285744,0.0111541,0.00785152,0.00022768
106,0.00024656,0.0008368,0.00285168,0.0113834,0.00774288,0.00023568
107,0.00024064,0.00089984,0.00284192,0.0116406,0.00761152,0.00023264
108,0.0002424,0.00087488,0.0028264,0.0118067,0.00751552,0.00023424
109,0.00024016,0.00084208,0.00282832,0.0120194,0.00737808,0.00022944
110,0.00023536,0.00080688,0.00282192,0.0123096,0.007304,0.00023568
111,0.00023152,0.00088064,0.00283696,0.0125726,0.00728048,0.00022976
112,0.00023504,0.00086432,0.00284752,0.0129104,0.00723936,0.00022832
113,0.00023504,0.00069872,0.00284224,0.0131606,0.0071816,0.00023344
114,0.00023536,0.00069792,0.00284672,0.0134998,0.00713248,0.00023344
115,0.0002256,0.0007704,0.00285024,0.0137677,0.0071088,0.00023328
116,0.00022864,0.0006968,0.00285456,0.0140218,0.00698528,0.00023296
117,0.00022928,0.00071104,0.002844,0.0142974,0.00689568,0.00022848
118,0.00023136,0.00073408,0.00285552,0.0146883,0.00686976,0.0002344
119,0.00022384,0.00069888,0.00287536,0.0151213,0.0068888,0.00023328
120,0.00022624,0.0007064,0.00288352,0.0155846,0.00693792,0.00023408
121,0.00022432,0.00078656,0.0028912,0.0160907,0.00696752,0.0002344
122,0.00021744,0.00071664,0.00291904,0.016489,0.0069912,0.0002344
123,0.00022304,0.00086416,0.00292096,0.0170142,0.00702,0.00023328
124,0.00022128,0.00090752,0.00293088,0.0173458,0.00704576,0.00023472
125,0.00021456,0.0008568,0.00294336,0.0177176,0.00711168,0.0002336
126,0.00022096,0.00084832,0.00295088,0.018199,0.00715904,0.00023312
127,0.00027824,0.0013616,0.002924,0.0185986,0.0071768,0.00024512
128,0.00021408,0.00088464,0.00293216,0.01906,0.00812512,0.00023376
129,0.00021264,0.00088768,0.00294352,0.0195197,0.00728752,0.00023296
130,0.00021472,0.00072624,0.00295248,0.0198851,0.00730832,0.000236
131,0.00020848,0.00091312,0.00295104,0.0202947,0.00732448,0.00023408
132,0.0002072,0.00073632,0.00295152,0.0208435,0.00730368,0.00023408
133,0.00020672,0.00083568,0.00295856,0.0212507,0.00731344,0.00023424
134,0.00020352,0.0009232,0.00293216,0.0216389,0.00727728,0.00023472
135,0.0002048,0.00083344,0.0029232,0.0219866,0.00728784,0.0002344
136,0.00019984,0.00088832,0.00289104,0.0223942,0.007248,0.00022832
137,0.00019936,0.00088304,0.00287728,0.0225982,0.00722352,0.00023296
138,0.00019472,0.00084336,0.00288336,0.022689,0.00722064,0.00023472
139,0.00018624,0.00086368,0.00287504,0.0228654,0.00719248,0.00023376
140,0.00018832,0.00090912,0.00286416,0.0229566,0.00718096,0.00023408
141,0.00018592,0.00087232,0.00286528,0.0228675,0.0072016,0.00022912
142,0.00017552,0.00085168,0.00286272,0.0227586,0.00720816,0.0002296
143,0.00017632,0.00087184,0.00286512,0.0226522,0.00721152,0.00023392
144,0.00016976,0.00086512,0.00286992,0.0224909,0.00722784,0.00023376
145,0.00016784,0.00085008,0.00287216,0.0222106,0.00721952,0.00023472
146,0.00016688,0.0008728,0.00286736,0.0220357,0.00719888,0.00023424
147,0.00016432,0.00083104,0.00287216,0.0219176,0.00717008,0.00023264
148,0.0001584,0.00083024,0.0028672,0.0215638,0.00714208,0.00023376
149,0.0001584,0.000864,0.00285936,0.0217077,0.007116,0.00023648
150,0.00015392,0.00083488,0.00286384,0.0214053,0.00711792,0.00023456
151,0.00015072,0.00084384,0.00283904,0.021135,0.0070872,0.0002352
152,0.0001488,0.00084816,0.00284544,0.0208149,0.00706304,0.0002336
153,0.00015024,0.00089568,0.00284688,0.0207675,0.00704576,0.00022944
154,0.00014368,0.0008384,0.00283312,0.0206995,0.00703936,0.0002304
155,0.00014544,0.00083664,0.00282656,0.0206851,0.00704128,0.00023504
156,0.00013872,0.00087376,0.00281872,0.0209206,0.00705008,0.00023552
157,0.00014048,0.00083792,0.00283616,0.0208666,0.00706864,0.00023136
158,0.00013488,0.0008368,0.00281344,0.0207656,0.00705904,0.00023728
159,0.00012672,0.00083808,0.00282016,0.0207981,0.0070408,0.00023808
160,0.00011968,0.000868,0.0028144,0.0208226,0.00701856,0.00024144
161,0.00011312,0.0008312,0.00282096,0.0208302,0.00695648,0.00024288
162,0.00010464,0.00088512,0.00281216,0.0210786,0.00691376,0.00024416
163,9.696e-05,0.00082992,0.00280416,0.0210774,0.00686864,0.00024624
164,9.344e-05,0.00086496,0.0028112,0.0212758,0.00684672,0.00024704
165,9.216e-05,0.00090032,0.00281264,0.0216381,0.0068472,0.0002488
166,9.072e-05,0.00089648,0.0028056,0.0224392,0.00681984,0.0002416
167,8.96e-05,0.0008952,0.00282832,0.0225976,0.00685136,0.00024896
168,9.088e-05,0.00084208,0.00282304,0.0228816,0.00683088,0.000244
169,9.232e-05,0.00089664,0.0028296,0.0230992,0.00683072,0.00024608
170,8.608e-05,0.00083168,0.00283824,0.0227307,0.0068576,0.00024096
171,9.04e-05,0.00087008,0.00284496,0.0225579,0.00682656,0.00024592
172,8.72e-05,0.00089296,0.00284016,0.0218939,0.00681968,0.00024512
173,8.992e-05,0.0008576,0.00286208,0.0216386,0.00680448,0.00024816
174,8.672e-05,0.00087216,0.00287216,0.0213282,0.0068192,0.00024064
175,9.152e-05,0.00086592,0.00289216,0.0213357,0.0068736,0.00023936
176,9.152e-05,0.00086944,0.00288544,0.0214858,0.00694688,0.00024496
177,8.72e-05,0.00071792,0.00290448,0.0218546,0.00695376,0.00023968
178,8.672e-05,0.00073056,0.00292656,0.0223411,0.00701168,0.0002408
179,8.688e-05,0.00069312,0.00294768,0.0229138,0.00702016,0.00024544
180,9.264e-05,0.0008784,0.00293184,0.0233648,0.00698288,0.00024576
181,8.72e-05,0.00082928,0.00295408,0.0238557,0.00705392,0.00024336
182,9.152e-05,0.00089664,0.00298992,0.0246333,0.0071744,0.00024608
183,9.168e-05,0.00083712,0.00307872,0.0249829,0.00734368,0.00024544
184,9.056e-05,0.0008384,0.00310864,0.0250899,0.00749872,0.00024624
185,8.736e-05,0.00085664,0.00312048,0.0250904,0.00763088,0.00024704
186,8.736e-05,0.00072,0.00312416,0.0249061,0.00777008,0.00024032
187,8.688e-05,0.00070128,0.00312672,0.0245522,0.00780784,0.0002408
188,9.072e-05,0.00090192,0.00313728,0.0248416,0.00786928,0.00024528
