frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
67,1.136e-05,8.176e-05,0.00028384,0.00035248,0.000168,0.00537232,6.368e-05
68,1.104e-05,8.24e-05,0.00028784,0.00035648,0.0001808,0.00535904,6.272e-05
69,1.152e-05,8.208e-05,0.00028576,0.00035584,0.0001864,0.00532704,6.432e-05
70,1.12e-05,8.272e-05,0.00028592,0.0003576,0.0001824,0.00530848,6.192e-05
71,1.136e-05,8.24e-05,0.00028672,0.00035808,0.00016592,0.00541056,6.272e-05
72,1.152e-05,8.224e-05,0.000288,0.00035568,0.00017968,0.0053216,6.224e-05
73,1.152e-05,8.24e-05,0.00028608,0.00036,0.00018192,0.00527952,6.32e-05
74,1.184e-05,8.208e-05,0.00028608,0.00035952,0.00018432,0.0052296,6.224e-05
75,1.184e-05,8.24e-05,0.000284,0.0003648,0.00016864,0.00521296,6.352e-05
76,1.12e-05,8.208e-05,0.00028688,0.00036576,0.000192,0.0050344,6.432e-05
77,1.136e-05,8.112e-05,0.00028384,0.00035984,0.00017888,0.00492,6.384e-05
78,1.168e-05,8.24e-05,0.00028752,0.00036576,0.0001552,0.00494896,6.352e-05
79,1.168e-05,8.256e-05,0.0002888,0.00036352,0.0001608,0.00494208,6.208e-05
80,1.104e-05,8.304e-05,0.00028672,0.00035824,0.00018496,0.00493904,6.368e-05
81,1.12e-05,8.272e-05,0.00028944,0.00035152,0.0001632,0.00493456,6.224e-05
82,1.152e-05,8.352e-05,0.00028656,0.00035088,0.00017456,0.00490336,6.416e-05
83,1.152e-05,8.272e-05,0.00028576,0.00035728,0.00017552,0.00482832,6.272e-05
84,1.136e-05,8.272e-05,0.00028672,0.00036656,0.0001776,0.00469984,6.256e-05
85,1.12e-05,8.304e-05,0.00028544,0.00037632,0.00018448,0.00467568,6.432e-05
86,1.152e-05,8.272e-05,0.00028624,0.00038064,0.0001744,0.00460336,6.24e-05
87,1.136e-05,8.224e-05,0.00028768,0.0003872,0.00018,0.004652,6.352e-05
88,1.12e-05,8.24e-05,0.00028832,0.00039328,0.00016688,0.00456032,6.464e-05
89,1.088e-05,8.08e-05,0.0002888,0.00041056,0.00017376,0.00133936,6.4e-05
90,1.136e-05,7.984e-05,0.00028544,0.00038848,0.00017424,0.0038616,6.368e-05
91,1.136e-05,8.272e-05,0.0002848,0.00036384,0.00019104,0.00488112,6.48e-05
92,1.12e-05,8.16e-05,0.00028656,0.0003504,0.00016384,0.00491968,6.224e-05
93,1.12e-05,8.24e-05,0.00028752,0.00035024,0.00017696,0.0049848,6.368e-05
94,1.12e-05,8.24e-05,0.00028416,0.00035184,0.00016928,0.00484352,6.304e-05
95,1.136e-05,8.288e-05,0.0002848,0.00035184,0.000164,0.00488528,6.224e-05
96,1.12e-05,8.368e-05,0.00028672,0.00035424,0.00017104,0.0048472,6.352e-05
97,1.232e-05,8.272e-05,0.00028576,0.00034976,0.00017824,0.00480784,6.272e-05
98,1.12e-05,8.224e-05,0.0002864,0.00034672,0.00017632,0.00478928,6.384e-05
99,1.136e-05,8.24e-05,0.000288,0.00034976,0.00016784,0.00476176,6.304e-05
100,1.104e-05,8.192e-05,0.0002848,0.00034704,0.00016816,0.00470928,6.416e-05
101,1.152e-05,8.304e-05,0.00028464,0.00034624,0.00017264,0.0046816,6.192e-05
102,1.168e-05,8.32e-05,0.00028608,0.00035168,0.00018096,0.00466576,6.304e-05
103,1.152e-05,8.352e-05,0.00028656,0.00034768,0.0001648,0.00466192,6.176e-05
104,1.104e-05,8.224e-05,0.00028432,0.0003472,0.00017888,0.00465984,6.352e-05
105,1.136e-05,8.336e-05,0.00028608,0.00035104,0.00017664,0.00465488,6.336e-05
106,1.184e-05,8.352e-05,0.00028576,0.00035264,0.0001648,0.00465376,6.304e-05
107,1.136e-05,8.224e-05,0.00028592,0.0003552,0.00017776,0.0046656,6.256e-05
108,1.168e-05,8.256e-05,0.00028704,0.00035264,0.00017168,0.00464592,6.416e-05
109,1.12e-05,8.32e-05,0.00028496,0.00035232,0.0001712,0.00470896,6.24e-05
110,1.12e-05,8.224e-05,0.00028816,0.00034912,0.00017584,0.00474112,6.416e-05
111,1.136e-05,8.272e-05,0.00028656,0.00034976,0.00017472,0.00472464,6.288e-05
112,1.136e-05,8.256e-05,0.00028624,0.00034944,0.0001768,0.00463136,6.288e-05
113,1.152e-05,8.256e-05,0.00029056,0.00035024,0.00017264,0.00454592,6.272e-05
114,1.12e-05,8.224e-05,0.00028608,0.00034736,0.0001784,0.00453904,6.192e-05
115,1.12e-05,8.24e-05,0.00028608,0.00034704,0.00017248,0.00449776,6.24e-05
116,1.104e-05,8.112e-05,0.00028496,0.00034592,0.00017552,0.00444368,6.368e-05
117,1.136e-05,8.224e-05,0.00028768,0.00034592,0.00017408,0.00448048,6.464e-05
118,1.12e-05,8.192e-05,0.00028496,0.00034768,0.00018112,0.0044656,6.384e-05
119,1.136e-05,8.256e-05,0.00028544,0.00034944,0.00017536,0.004384,6.288e-05
120,1.12e-05,8.24e-05,0.0002832,0.00035088,0.00016672,0.00436384,6.304e-05
121,1.104e-05,8.112e-05,0.00028544,0.00034848,0.00017424,0.00442272,6.176e-05
122,1.12e-05,8.128e-05,0.00028512,0.00034912,0.00017536,0.00444832,6.304e-05
123,1.168e-05,8.144e-05,0.00028768,0.00034112,0.0001744,0.0044112,6.416e-05
124,1.12e-05,8.144e-05,0.00028592,0.00033552,0.00016288,0.0044648,6.208e-05
125,1.12e-05,8.16e-05,0.0002848,0.00033248,0.000172,0.00448128,6.336e-05
126,1.152e-05,8.128e-05,0.0002832,0.00032944,0.00018256,0.00450512,6.272e-05
127,1.2e-05,8.224e-05,0.00028592,0.00032704,0.00018192,0.00449056,6.224e-05
128,1.152e-05,8.192e-05,0.00028464,0.00032784,0.0001808,0.00444928,6.32e-05
129,1.12e-05,8.208e-05,0.00028384,0.00032944,0.0001712,0.00435872,6.336e-05
130,1.12e-05,8.128e-05,0.00028432,0.00032752,0.0001728,0.00433392,6.528e-05
131,1.152e-05,8.192e-05,0.00028896,0.0003288,0.00016384,0.00426096,6.32e-05
132,1.12e-05,8.144e-05,0.00028352,0.00032928,0.00017344,0.00432384,6.304e-05
133,1.104e-05,8.16e-05,0.00028784,0.0003256,0.00016288,0.0042928,6.24e-05
134,1.12e-05,8.272e-05,0.0002864,0.0003288,0.0001768,0.00428784,6.208e-05
135,1.136e-05,8.24e-05,0.00028512,0.00032512,0.00017056,0.00419424,6.224e-05
136,1.136e-05,8.224e-05,0.000284,0.00032384,0.0001784,0.004164,6.208e-05
137,1.136e-05,8.272e-05,0.00028688,0.00032416,0.0001632,0.00414256,6.416e-05
138,1.136e-05,8.192e-05,0.00028656,0.00032528,0.00015376,0.00413488,6.256e-05
139,1.168e-05,8.176e-05,0.00028768,0.0003256,0.00018496,0.00409616,6.272e-05
140,1.104e-05,8.192e-05,0.00028432,0.00033184,0.0001744,0.00399808,6.384e-05
141,1.12e-05,8.336e-05,0.00028592,0.0003352,0.00017424,0.00395072,6.288e-05
142,1.168e-05,8.208e-05,0.0002856,0.00033264,0.00019072,0.00396976,6.32e-05
143,1.152e-05,8.24e-05,0.0002888,0.00033376,0.00017024,0.00393936,6.24e-05
144,1.136e-05,8.208e-05,0.00028544,0.00033104,0.00017712,0.00388704,6.288e-05
145,1.136e-05,8.176e-05,0.00028784,0.00033088,0.00016176,0.00377184,6.32e-05
146,1.136e-05,8.176e-05,0.00028272,0.00032752,0.00016224,0.00380416,6.336e-05
147,1.136e-05,8.16e-05,0.00028528,0.00032512,0.00016976,0.00381488,6.192e-05
148,1.12e-05,8.192e-05,0.00028672,0.0003224,0.00018224,0.0038104,6.256e-05
149,1.136e-05,8.08e-05,0.00028672,0.00032,0.00017744,0.00379872,6.208e-05
150,1.168e-05,8.144e-05,0.0002872,0.00032128,0.00017776,0.00381008,6.272e-05
151,1.152e-05,8.224e-05,0.00028336,0.0003224,0.00017616,0.00383824,6.24e-05
152,1.152e-05,8.096e-05,0.00028704,0.0003224,0.0001688,0.00378576,6.416e-05
153,1.152e-05,8.144e-05,0.00028416,0.00032192,0.00017808,0.00380432,6.272e-05
154,1.152e-05,8.288e-05,0.00028496,0.00032432,0.00017168,0.00391552,6.352e-05
155,1.152e-05,8.144e-05,0.00028608,0.0003264,0.0001808,0.00411264,6.272e-05
156,1.184e-05,8.128e-05,0.00028528,0.00033216,0.00016544,0.00436784,6.416e-05
157,1.248e-05,8.144e-05,0.00028656,0.00033264,0.00017088,0.00456592,6.16e-05
158,1.232e-05,8.144e-05,0.00028592,0.00032768,0.00018576,0.00487264,6.288e-05
159,1.28e-05,8.064e-05,0.00028416,0.00032896,0.0001688,0.00570384,6.272e-05
160,1.28e-05,8.112e-05,0.00028688,0.00032624,0.00017248,0.00653312,6.48e-05
161,1.296e-05,8.064e-05,0.00029088,0.00032096,0.0001664,0.0071968,6.352e-05
162,1.264e-05,8.112e-05,0.000284,0.00031696,0.00018752,0.00738656,6.32e-05
163,1.28e-05,8.128e-05,0.00028592,0.00031456,0.00017248,0.00821792,6.432e-05
164,1.264e-05,8.096e-05,0.00028544,0.0003136,0.00018848,0.00872432,6.416e-05
165,1.264e-05,8.192e-05,0.0002864,0.00031552,0.00015984,0.00846288,6.24e-05
166,1.28e-05,8.096e-05,0.00028976,0.00031664,0.000156,0.0091336,6.288e-05
167,1.312e-05,8.096e-05,0.00028576,0.00031808,0.00019136,0.00975248,6.304e-05
168,1.28e-05,8.08e-05,0.00028608,0.00031888,0.0001608,0.0101608,6.384e-05
169,1.28e-05,8.08e-05,0.00028448,0.00032304,0.00017344,0.00937168,6.416e-05
