frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
72,0.00033328,0.00228496,0.002,0.00766432,0.00051568,0.0218312,0.00024336
73,0.00032752,0.00227376,0.00216112,0.00765984,0.000656,0.0217298,0.0002416
74,0.0003256,0.002268,0.00219872,0.00766928,0.00052528,0.0211659,0.00024496
75,0.00033248,0.00229536,0.00213536,0.00762832,0.00051248,0.0211064,0.000244
76,0.00033088,0.0022744,0.00196224,0.00761808,0.00051392,0.0210173,0.00024288
77,0.00033872,0.00227536,0.00216704,0.0075768,0.00070512,0.0212355,0.00024256
78,0.00033184,0.00228896,0.0018784,0.00760624,0.00051232,0.0212654,0.00024368
79,0.00031936,0.00229008,0.00210416,0.00760048,0.000548,0.0212826,0.00024368
80,0.00033328,0.00227328,0.00205088,0.00757968,0.00052352,0.0212782,0.00024192
81,0.00033312,0.00230304,0.0021688,0.00755728,0.00057536,0.0211518,0.0002424
82,0.00033264,0.00229456,0.0022072,0.00755184,0.00060704,0.0211072,0.00024432
83,0.00032192,0.00227856,0.00219264,0.00756416,0.00051184,0.0210982,0.00024336
84,0.00033296,0.00229616,0.00208272,0.00748832,0.00048944,0.0210163,0.00024272
85,0.00033248,0.00228784,0.00209792,0.0074696,0.00048592,0.021085,0.0002424
86,0.00033248,0.00228256,0.00206768,0.00746688,0.0004896,0.021359,0.00024304
87,0.00033424,0.00229696,0.00218144,0.0074688,0.00075568,0.0213218,0.00024464
88,0.00033216,0.00228672,0.00207616,0.00746032,0.00051472,0.0213957,0.00024576
89,0.00032912,0.00228944,0.00200416,0.00742288,0.00054288,0.0211726,0.00024576
90,0.00033536,0.0022872,0.00211984,0.00741616,0.00050336,0.0212542,0.00024576
91,0.00033248,0.00229616,0.00210208,0.0073968,0.00058416,0.0212403,0.00024576
92,0.0003192,0.00228048,0.00213456,0.00743696,0.00062432,0.0211832,0.00024224
93,0.0003304,0.00230336,0.00208288,0.0074256,0.00051552,0.0210784,0.00024352
94,0.0003296,0.00228112,0.00201296,0.0074152,0.00051296,0.0209962,0.00024288
95,0.00032928,0.00229616,0.00211328,0.00738688,0.0005136,0.0202338,0.00024352
96,0.00032752,0.0022808,0.00224928,0.00739152,0.00052064,0.0203326,0.00024416
97,0.0003312,0.0022992,0.00214432,0.00740864,0.00065344,0.0202155,0.00024128
98,0.00033216,0.00229248,0.002124,0.00745856,0.00051488,0.0203114,0.00024288
99,0.00033232,0.00229648,0.00211168,0.00740864,0.00050992,0.0200877,0.0002432
100,0.00033296,0.00229072,0.00204816,0.0074064,0.00048416,0.0202514,0.00024304
101,0.00032816,0.00228752,0.0021848,0.0073824,0.00049536,0.0204811,0.0002448
102,0.00033408,0.00230208,0.00207504,0.00739776,0.00075456,0.0204274,0.00024336
103,0.00033008,0.0022816,0.00214064,0.0073808,0.00051856,0.0207363,0.0002432
104,0.00032784,0.00230928,0.002128,0.00737376,0.00052224,0.0204288,0.00024432
105,0.00034144,0.00229248,0.00205776,0.00732496,0.00051312,0.0201307,0.00024192
106,0.00033104,0.00228944,0.00202432,0.00734928,0.00052624,0.0199075,0.00024288
107,0.00033104,0.00230288,0.0020608,0.00731424,0.0005832,0.0192394,0.00024336
108,0.000336,0.00230464,0.00197712,0.00730576,0.00051328,0.0191214,0.00024432
109,0.00032592,0.00227792,0.00199328,0.00728848,0.00048816,0.0187893,0.00024432
110,0.00033728,0.0023056,0.00219328,0.0073288,0.0004904,0.0184594,0.00024352
111,0.0003376,0.00229936,0.00205712,0.00725088,0.00049456,0.0186794,0.00024368
112,0.00033568,0.0023064,0.00224112,0.00725184,0.00074144,0.0184586,0.00024352
113,0.00032912,0.00229712,0.00211904,0.00720512,0.00051376,0.0183854,0.00024224
114,0.0003312,0.00228864,0.00202256,0.00717232,0.00048976,0.0182261,0.00024352
115,0.00031616,0.00230928,0.00207632,0.00712368,0.00049008,0.0181453,0.00024272
116,0.0003304,0.00230032,0.00197744,0.00714176,0.00057056,0.018016,0.00024224
117,0.00034,0.0022808,0.00209328,0.00714816,0.00062832,0.0179981,0.00024256
118,0.00034048,0.00229488,0.00220032,0.00716128,0.00052656,0.0179962,0.00024368
119,0.00032432,0.00229664,0.00212144,0.00713792,0.00055456,0.0180334,0.00024368
120,0.00032416,0.002268,0.00215312,0.00714752,0.00050128,0.018132,0.00024448
121,0.0003368,0.00229488,0.00202176,0.00716976,0.00049024,0.0180874,0.00024384
122,0.00032352,0.00227824,0.00219856,0.00712528,0.00070272,0.0180434,0.0002424
123,0.00033424,0.00230512,0.00209808,0.00717392,0.00061744,0.0180734,0.00024272
124,0.0003312,0.00228,0.002144,0.00711792,0.00052624,0.0179405,0.00024432
125,0.00031952,0.00229712,0.0021512,0.00711824,0.00052208,0.0179243,0.00024464
126,0.00032992,0.00228896,0.0018936,0.00710864,0.00051872,0.0179405,0.00024592
127,0.00032784,0.00228272,0.00215104,0.00712416,0.0005272,0.0180094,0.0002448
128,0.00033008,0.00227216,0.00190896,0.0071088,0.00062048,0.017972,0.00024128
129,0.00033344,0.00229552,0.00209056,0.00709136,0.00052384,0.0180662,0.00024752
130,0.00032912,0.0023032,0.0020616,0.0070872,0.00052208,0.0182098,0.00024576
131,0.00032608,0.00230112,0.00210224,0.00706288,0.00052208,0.0181938,0.000244
132,0.00033312,0.00229536,0.00206544,0.0070784,0.00052464,0.0180419,0.00024576
133,0.0003232,0.0022656,0.00213504,0.0070096,0.00070352,0.0180936,0.00024304
134,0.00033248,0.00229456,0.00216688,0.00702976,0.00057936,0.0184933,0.00024384
135,0.00033296,0.002284,0.00204464,0.00701584,0.000524,0.0184878,0.0002464
136,0.00032304,0.00229184,0.00218672,0.00698496,0.00052352,0.018867,0.00024304
137,0.0003208,0.00229136,0.00215072,0.0069784,0.0005224,0.0189504,0.00024576
138,0.00033264,0.00229456,0.00212896,0.0069552,0.00070144,0.0186646,0.00024144
139,0.00032208,0.00227984,0.0020376,0.006936,0.0005288,0.0197512,0.00024384
140,0.00033088,0.00229472,0.0019416,0.00690944,0.00052048,0.0185842,0.00024768
141,0.00032992,0.00229664,0.0018824,0.00687216,0.0005224,0.0183178,0.00024672
142,0.00032544,0.00227392,0.00208992,0.0068648,0.00052432,0.0185587,0.00024512
143,0.00031872,0.00227952,0.0021352,0.00684704,0.000524,0.0182104,0.00024368
144,0.00032992,0.00228608,0.0021,0.00683296,0.00052544,0.0181606,0.00024544
145,0.0003344,0.00229312,0.00207648,0.00683184,0.000512,0.0181683,0.00024544
146,0.00032512,0.0022904,0.00208208,0.00678848,0.00050576,0.0186046,0.00024672
147,0.00032832,0.00227744,0.00211472,0.00674864,0.00051328,0.0183451,0.00024576
148,0.00032768,0.00227296,0.00204224,0.0067152,0.00051872,0.0185312,0.00024656
149,0.00031664,0.00228944,0.00204832,0.00667792,0.00069424,0.0183059,0.00024192
150,0.00033328,0.00228576,0.00213008,0.00666816,0.00051584,0.0183813,0.0002464
151,0.00032672,0.00230416,0.00208848,0.00664192,0.00054208,0.0183608,0.00024272
152,0.00032384,0.002276,0.00204336,0.00658672,0.00052512,0.0184448,0.00024288
153,0.00033248,0.00229952,0.00208816,0.00657392,0.00051632,0.0185229,0.00024496
154,0.00032272,0.00228096,0.00200928,0.00655456,0.00070192,0.0186066,0.00024256
155,0.00033104,0.00229296,0.00206624,0.006528,0.00050768,0.0187099,0.0002456
156,0.0003168,0.0022808,0.00217184,0.00645616,0.0005176,0.0189702,0.00024672
157,0.00031552,0.00228816,0.00209232,0.0064328,0.00053152,0.0196566,0.0002464
158,0.000336,0.00229312,0.00216336,0.0064112,0.00052192,0.0190766,0.00024848
159,0.0003384,0.00229472,0.0021504,0.00637104,0.00069072,0.0191066,0.0002432
160,0.00032448,0.0022736,0.00215104,0.00635104,0.00051616,0.0191574,0.000244
161,0.00033568,0.00228976,0.00222496,0.00632432,0.00051232,0.0192181,0.00024528
162,0.00033184,0.00227776,0.0020304,0.00630144,0.00051168,0.019277,0.0002456
163,0.00033232,0.0022808,0.00211248,0.00627776,0.0005168,0.0199344,0.00024288
164,0.00033568,0.00229232,0.00197008,0.00623904,0.00050752,0.0194866,0.00024576
165,0.00032656,0.00229616,0.00215456,0.00620816,0.00066688,0.0196936,0.00024368
166,0.00032608,0.0022848,0.00215408,0.00619968,0.00051744,0.0198032,0.00024528
167,0.00034112,0.00229232,0.00216176,0.0061632,0.00051728,0.0199029,0.00024416
168,0.00031872,0.00229152,0.00194288,0.00615072,0.00052384,0.0201021,0.0002456
169,0.00033104,0.00227104,0.00210192,0.0061448,0.00049888,0.0203426,0.00024384
170,0.00032816,0.00230368,0.00192192,0.00611344,0.00063904,0.0205784,0.00024256
171,0.00032576,0.002304,0.00206752,0.00609344,0.00052,0.020449,0.00024416
172,0.0003304,0.0022904,0.00211472,0.00606688,0.00051184,0.0202082,0.00024432
173,0.00033472,0.0023,0.00215152,0.0060528,0.00048432,0.0201978,0.00024576
174,0.00032784,0.00227424,0.00206272,0.00604608,0.00052752,0.0204854,0.00024496
175,0.00032832,0.00228176,0.00204656,0.0060392,0.00069168,0.0204626,0.00024192
176,0.00032368,0.00229072,0.00213888,0.006036,0.00051072,0.020383,0.00024304
177,0.00033296,0.0022808,0.0019888,0.00603664,0.00050784,0.0208443,0.00024592
178,0.0003176,0.0022928,0.00202352,0.0060256,0.00051072,0.0213317,0.00024256
179,0.00033312,0.00227696,0.00210864,0.00603008,0.00054784,0.0212906,0.00024272
180,0.00032992,0.00230112,0.00217776,0.00604096,0.00063648,0.0210792,0.00024272
181,0.00032992,0.00228352,0.00203856,0.00602896,0.0005232,0.0207672,0.00024384
182,0.00032992,0.00225904,0.00214528,0.0060304,0.0005512,0.0208654,0.00024336
183,0.00033056,0.00227984,0.00200336,0.00602464,0.0004968,0.0208179,0.00024368
184,0.00031648,0.00228896,0.00205632,0.00603856,0.00048224,0.0208544,0.00024336
185,0.00033712,0.00228032,0.00212688,0.00599648,0.00069568,0.020803,0.00024288
186,0.00034032,0.00229776,0.00190656,0.00603232,0.00051344,0.0207286,0.00024576
187,0.00032928,0.0022712,0.00209344,0.00604432,0.00051056,0.0207142,0.00024288
188,0.00033792,0.00228096,0.0019512,0.00601952,0.00051152,0.0207363,0.00024448
189,0.00032864,0.00228496,0.00216656,0.00601328,0.0005168,0.0208018,0.00024432
190,0.00032528,0.00229664,0.00213296,0.00602976,0.0007032,0.0210885,0.0002432
191,0.00033472,0.00225824,0.00213872,0.00604736,0.0005128,0.0211354,0.00024224
192,0.00032544,0.00228752,0.00195664,0.00603696,0.00050592,0.0212531,0.00024384
193,0.00032528,0.002288,0.00210096,0.00602496,0.00049984,0.0213701,0.00024368
194,0.00033408,0.00226512,0.0019432,0.0060024,0.00050096,0.0216526,0.00024288
195,0.00032928,0.00227936,0.00214096,0.00602096,0.00075136,0.0214254,0.00024352
196,0.00033632,0.00228336,0.00201968,0.00603488,0.00057568,0.021539,0.00024528
197,0.00033792,0.00227008,0.00216112,0.0060264,0.00053456,0.0213907,0.00024304
198,0.00031456,0.00227664,0.00191568,0.00602496,0.00049952,0.0215632,0.00024592
199,0.00033072,0.00228432,0.0021192,0.0060376,0.00051088,0.0219432,0.0002424
200,0.0003248,0.00227648,0.00202144,0.00604528,0.00069744,0.0219893,0.00024272
201,0.00034208,0.00227232,0.00204816,0.00605888,0.0005,0.022021,0.00024576
202,0.00033248,0.00228352,0.00213264,0.00605376,0.00050768,0.0220349,0.0002432
203,0.000336,0.00225632,0.00212944,0.00607136,0.00049952,0.0218573,0.00024384
204,0.00033008,0.00227664,0.0021424,0.0060704,0.00050832,0.0218018,0.00024352
205,0.00032608,0.0022784,0.00208096,0.0061032,0.00070304,0.0217405,0.00024352
206,0.00033216,0.00225136,0.002176,0.00610864,0.0005096,0.0216907,0.0002472
207,0.00033584,0.00226224,0.00209344,0.00612208,0.00050992,0.0218074,0.00024416
208,0.00033232,0.00227488,0.00221488,0.00612848,0.00054272,0.021908,0.00024672
209,0.00033632,0.0022512,0.00203408,0.00611488,0.00051744,0.021912,0.00024304
210,0.00033296,0.00227408,0.00203584,0.00612112,0.00068176,0.0220702,0.00024304
211,0.00033392,0.0022736,0.00197888,0.00614448,0.00054192,0.0219355,0.00024528
212,0.00033152,0.0022432,0.00208656,0.00615344,0.00056592,0.0218738,0.00024416
213,0.00033152,0.0022816,0.00219888,0.00614112,0.00052416,0.0218013,0.00024512
214,0.00031456,0.0022752,0.00198592,0.00618464,0.00052448,0.0217954,0.00024368
215,0.00031888,0.0022648,0.00214688,0.00618768,0.00064832,0.0218731,0.00024256
216,0.00031984,0.0022864,0.0020232,0.00618864,0.0005248,0.0218723,0.00024464
217,0.00032896,0.0022848,0.00206704,0.00616464,0.00051856,0.0218677,0.00024256
218,0.00033136,0.00228112,0.00218064,0.00617472,0.00051872,0.0218771,0.00024496
219,0.00032752,0.00228928,0.00220256,0.00617728,0.00052592,0.0219629,0.0002448
220,0.00032672,0.00227456,0.00222656,0.00618144,0.00066928,0.0219109,0.00024352
221,0.00031632,0.00227632,0.0020256,0.0061592,0.00052384,0.0220725,0.0002448
222,0.00033232,0.00228752,0.001972,0.00615664,0.00051136,0.0222542,0.00024416
223,0.00032896,0.0022616,0.0020704,0.00616064,0.00052032,0.0223046,0.00024688
224,0.00033552,0.00229056,0.00193328,0.00616192,0.00052672,0.0223408,0.000244
225,0.0003296,0.00226784,0.00204592,0.00616736,0.00064192,0.0224547,0.00024512
226,0.0003232,0.00228032,0.00197424,0.00618096,0.000528,0.0222742,0.00024496
227,0.0003304,0.00228096,0.00211936,0.00619856,0.00052336,0.0224765,0.00024288
228,0.00033184,0.00227152,0.0019504,0.0062072,0.00052272,0.0226232,0.00024672
229,0.0003288,0.00228752,0.00216608,0.00620864,0.00065488,0.0227685,0.00024336
230,0.0003272,0.00227168,0.00214608,0.00621504,0.0005152,0.0230662,0.00024432
231,0.0003256,0.00227424,0.00207248,0.00622064,0.0005136,0.0230669,0.00024496
232,0.00032944,0.00227216,0.00201536,0.00623136,0.00052384,0.0230037,0.0002432
233,0.00032112,0.00226272,0.00212624,0.0062328,0.00052272,0.0230701,0.0002448
234,0.0003168,0.00227984,0.00210944,0.00623296,0.00071104,0.0232214,0.00024352
235,0.00034704,0.00227296,0.00206512,0.00627136,0.00051392,0.0234381,0.00024608
