frame,blit,compute,drawCaps,drawSides,gBuffer,shading
195,7.26e-06,0.000869777,0.0012003,0.00154681,0.000684741,9.8074e-05
196,7.259e-06,0.000860296,0.00120281,0.00156222,0.000678963,9.6889e-05
197,7.259e-06,0.000879555,0.00120385,0.00155689,0.000676741,9.9704e-05
198,7.259e-06,0.000881629,0.00120918,0.00157674,0.00068326,9.926e-05
199,7.259e-06,0.000938223,0.00120593,0.00155822,0.000685037,9.837e-05
200,7.111e-06,0.000854815,0.00120963,0.00155363,0.000677926,9.8667e-05
201,7.111e-06,0.000950963,0.00121393,0.00152652,0.00067837,9.7482e-05
202,7.26e-06,0.00086874,0.00121926,0.0015317,0.000686371,9.837e-05
203,7.407e-06,0.000864741,0.001224,0.00152415,0.000679408,9.7333e-05
204,7.556e-06,0.000852889,0.00121704,0.00148859,0.000681778,9.8222e-05
205,7.111e-06,0.000872741,0.00121704,0.00147763,0.000689333,9.7037e-05
206,7.407e-06,0.000846519,0.00121333,0.00144563,0.000689037,9.7925e-05
207,7.852e-06,0.0010157,0.00121333,0.00142785,0.000684593,9.837e-05
208,7.259e-06,0.00132593,0.00121052,0.00139126,0.000888889,9.9556e-05
209,7.556e-06,0.00116074,0.00121141,0.0013597,0.000693186,9.7333e-05
210,7.556e-06,0.000860593,0.00121259,0.00130444,0.000694814,9.7629e-05
211,7.407e-06,0.000882518,0.00121481,0.00126385,0.000686371,9.9259e-05
212,7.704e-06,0.000924148,0.00121407,0.00122474,0.000684593,9.8074e-05
213,7.556e-06,0.000934667,0.00121259,0.00119674,0.000684,9.8222e-05
214,8e-06,0.000893037,0.00121348,0.0011843,0.000684889,9.8815e-05
215,7.852e-06,0.000969778,0.00121615,0.00118237,0.000683852,9.6889e-05
216,8.148e-06,0.000883259,0.00121126,0.0011677,0.000691111,9.8519e-05
217,8.148e-06,0.00088,0.00121304,0.00116859,0.000684445,9.7482e-05
218,8.741e-06,0.000846963,0.00121007,0.00115244,0.000690074,9.8667e-05
219,8.296e-06,0.000871407,0.00121215,0.00113733,0.000691556,9.8519e-05
220,8.297e-06,0.000864296,0.00121289,0.00111185,0.000684296,9.9851e-05
221,8.741e-06,0.000884148,0.00121274,0.00110118,0.000688148,9.7481e-05
222,8.444e-06,0.000841482,0.001216,0.00109037,0.000685778,9.8519e-05
223,8e-06,0.00088,0.00121526,0.00108459,0.000692296,9.7778e-05
224,7.852e-06,0.000844889,0.00121378,0.00110696,0.00068637,9.7778e-05
225,7.555e-06,0.000882519,0.00121452,0.00110874,0.000694963,9.8075e-05
226,7.407e-06,0.000858074,0.00121422,0.00111007,0.000688148,9.7038e-05
227,7.556e-06,0.000888592,0.00121081,0.00110607,0.00069526,9.7185e-05
228,7.704e-06,0.000850963,0.00121067,0.00111185,0.000687555,9.8222e-05
229,7.556e-06,0.000867407,0.0012083,0.00112785,0.000696296,9.9259e-05
230,7.704e-06,0.000843111,0.00120637,0.00109467,0.000688741,9.7629e-05
231,7.704e-06,0.000843259,0.0012077,0.00108119,0.000697333,9.6741e-05
232,7.704e-06,0.000833333,0.00120311,0.00106474,0.000690074,9.7777e-05
233,7.556e-06,0.000852297,0.00120355,0.00105022,0.000690963,9.837e-05
234,7.407e-06,0.000850074,0.00120415,0.00103748,0.0007,9.763e-05
235,7.408e-06,0.000859555,0.00120326,0.00104785,0.00069126,9.7778e-05
236,7.407e-06,0.000873926,0.00120193,0.00104622,0.000699704,9.8815e-05
237,7.556e-06,0.000866667,0.00120578,0.00102978,0.000691703,9.8667e-05
238,7.852e-06,0.000879555,0.00120193,0.00103407,0.000698519,9.8963e-05
239,7.852e-06,0.000887408,0.001204,0.00104459,0.000691703,9.7778e-05
240,7.852e-06,0.000884296,0.00120311,0.00104948,0.000696741,9.9111e-05
241,8e-06,0.000959407,0.00119837,0.00101911,0.000689333,9.837e-05
242,7.703e-06,0.00108118,0.00119896,0.000987408,0.000687852,9.7038e-05
243,7.704e-06,0.00102904,0.00120148,0.000975852,0.000688149,9.9555e-05
244,7.407e-06,0.00106785,0.00119615,0.000992,0.000686519,9.7926e-05
245,7.259e-06,0.00101911,0.001196,0.00101096,0.000685778,9.7778e-05
246,7.408e-06,0.00113126,0.0011997,0.00102489,0.000685482,9.7185e-05
247,7.704e-06,0.000964297,0.00119363,0.00101526,0.000686222,9.763e-05
248,7.408e-06,0.000904296,0.00118993,0.00102118,0.000694074,9.7629e-05
249,7.259e-06,0.000886814,0.00118889,0.0010363,0.000685777,9.837e-05
250,7.111e-06,0.000865926,0.00118193,0.00105407,0.000694963,9.7037e-05
251,7.259e-06,0.000899111,0.00118015,0.00104904,0.00068563,9.9852e-05
252,7.26e-06,0.000913482,0.00118193,0.00102785,0.000687852,9.7777e-05
253,7.259e-06,0.000925186,0.00117881,0.00103318,0.000686518,9.8222e-05
254,7.704e-06,0.000861481,0.00117837,0.00103289,0.000687556,9.7333e-05
255,7.556e-06,0.000896889,0.00117348,0.00103704,0.000689037,9.8074e-05
256,7.111e-06,0.00090563,0.00117378,0.00105096,0.000689333,9.9112e-05
257,7.407e-06,0.000869778,0.0011723,0.00105244,0.000696148,9.7778e-05
258,7.408e-06,0.000873334,0.00117022,0.00106548,0.000684444,9.7481e-05
259,7.26e-06,0.000863407,0.00117274,0.00107126,0.000692741,9.8074e-05
260,7.408e-06,0.000900741,0.00116696,0.00108815,0.000691407,9.8963e-05
261,7.556e-06,0.000910667,0.00117141,0.00110963,0.00068874,9.8963e-05
262,7.26e-06,0.000866222,0.00116963,0.00113481,0.000680741,9.7926e-05
263,7.408e-06,0.000924889,0.00116948,0.00116815,0.000689037,9.674e-05
264,7.407e-06,0.00091363,0.00116667,0.00121452,0.000681778,9.926e-05
265,7.26e-06,0.000866667,0.00117067,0.00131215,0.000679259,9.7778e-05
266,7.111e-06,0.000899111,0.00117185,0.00139807,0.000685481,9.926e-05
267,7.259e-06,0.000843851,0.00117126,0.00150622,0.000677778,9.8371e-05
268,7.407e-06,0.000877778,0.00116904,0.00159022,0.000679259,9.8519e-05
269,7.259e-06,0.000857482,0.00116504,0.00165185,0.000687259,9.8222e-05
270,7.259e-06,0.000844445,0.0011637,0.00169867,0.000686666,9.7778e-05
271,7.111e-06,0.000900889,0.00116593,0.0017397,0.00068474,9.7778e-05
272,7.111e-06,0.000861629,0.00116444,0.00177956,0.000686223,9.6889e-05
273,7.26e-06,0.000873778,0.00116311,0.00184711,0.000676296,9.7481e-05
274,7.259e-06,0.000852,0.00116563,0.00189511,0.000676148,9.8519e-05
275,7.26e-06,0.000885481,0.00116548,0.00192074,0.000677482,9.8666e-05
276,7.259e-06,0.000873334,0.00116356,0.0019723,0.00068474,0.000100444
277,7.407e-06,0.00087363,0.00116548,0.00203348,0.00068874,9.6593e-05
278,7.259e-06,0.000849926,0.00116296,0.0020803,0.000680889,9.763e-05
279,7.259e-06,0.000855852,0.00116385,0.002104,0.000678518,9.8963e-05
280,7.408e-06,0.000894222,0.00116118,0.00209052,0.000678074,9.7629e-05
281,7.556e-06,0.000918815,0.00116267,0.00208948,0.000678222,9.7926e-05
282,7.704e-06,0.000853482,0.00116118,0.00211259,0.000684444,9.763e-05
283,7.704e-06,0.000848,0.00116104,0.00210637,0.000677334,9.8518e-05
284,7.407e-06,0.000853037,0.00116148,0.00212533,0.000675259,9.763e-05
285,7.407e-06,0.000884741,0.00116074,0.002132,0.000673481,9.8222e-05
286,8.444e-06,0.000916445,0.00115867,0.00215955,0.00154548,9.8963e-05
287,7.704e-06,0.000860297,0.0011603,0.00219896,0.00083837,9.9852e-05
288,7.555e-06,0.000866963,0.00116044,0.00220918,0.000672741,9.7778e-05
289,7.852e-06,0.000873925,0.00116119,0.00224,0.00068163,9.9555e-05
290,7.556e-06,0.000841926,0.00116059,0.00224874,0.000679407,9.9111e-05
291,7.555e-06,0.000872593,0.00116563,0.00228326,0.00067037,9.7038e-05
292,7.704e-06,0.000857925,0.00116311,0.00229852,0.000678075,9.7778e-05
293,7.556e-06,0.000867704,0.00115881,0.00232015,0.000671555,9.8963e-05
294,7.556e-06,0.000873334,0.00115852,0.0023203,0.00066874,9.7037e-05
295,7.555e-06,0.000851556,0.00116282,0.00234711,0.000675852,9.7926e-05
296,7.852e-06,0.000885038,0.00116059,0.0023517,0.00067674,9.7333e-05
297,7.556e-06,0.000876148,0.00116237,0.00237393,0.000667259,0.0001
298,7.704e-06,0.000874222,0.00115985,0.00238311,0.000666666,9.8371e-05
299,8e-06,0.000848741,0.00116074,0.00239911,0.000665926,9.9703e-05
300,7.852e-06,0.00086563,0.00115911,0.00241407,0.000674222,9.9852e-05
301,8.148e-06,0.000859703,0.0011603,0.00243452,0.000668148,9.9408e-05
302,7.852e-06,0.000856889,0.00115837,0.00243689,0.000666963,9.8222e-05
303,8e-06,0.000833333,0.00115926,0.00244237,0.000674815,9.7481e-05
304,8e-06,0.000866223,0.00115481,0.00245837,0.000668444,9.9852e-05
305,8e-06,0.000872741,0.00115718,0.00246667,0.000670667,9.8518e-05
306,8.593e-06,0.000838963,0.00115481,0.00246563,0.000670074,9.9852e-05
307,8.592e-06,0.000911408,0.00115467,0.00246118,0.000666963,9.7482e-05
308,8.889e-06,0.00091763,0.0011563,0.00243896,0.000668592,9.763e-05
309,8.741e-06,0.00086474,0.00115318,0.00244193,0.000669926,9.8074e-05
310,9.186e-06,0.00083763,0.00115185,0.0024597,0.000669926,9.8074e-05
311,9.185e-06,0.000862667,0.001156,0.00248933,0.000660444,9.8963e-05
312,9.482e-06,0.000841037,0.0011517,0.00252489,0.000660593,9.9555e-05
313,9.63e-06,0.000894963,0.00115393,0.00250207,0.000667111,9.8518e-05
314,1.1704e-05,0.00084726,0.0011523,0.00249348,0.00066,9.7778e-05
315,1.037e-05,0.000835556,0.00115437,0.0024597,0.000661037,9.8963e-05
316,1.0222e-05,0.000878222,0.00115348,0.00243126,0.000662815,9.8074e-05
317,1.037e-05,0.000852148,0.00115081,0.00235733,0.000663852,9.8075e-05
318,1.0666e-05,0.000873185,0.00114919,0.00227333,0.000665481,9.9704e-05
319,1.0963e-05,0.000854222,0.0011517,0.00219985,0.00066637,9.8815e-05
320,1.1408e-05,0.000861185,0.00114993,0.00214044,0.000666075,9.7629e-05
321,1.1407e-05,0.000860296,0.001152,0.0020917,0.000666815,0.000100445
322,1.1703e-05,0.000857778,0.00114637,0.00202444,0.000666222,9.7482e-05
323,1.2296e-05,0.000862518,0.00115052,0.00191719,0.000673778,0.00010163
324,1.2592e-05,0.00086963,0.00114933,0.00176844,0.000667555,9.8815e-05
325,1.2444e-05,0.000859852,0.00115215,0.00161778,0.000667111,9.8075e-05
326,1.2889e-05,0.000860593,0.00114785,0.00147659,0.000667852,9.7482e-05
327,1.274e-05,0.000870667,0.00114948,0.00135837,0.000676148,9.7778e-05
328,1.3037e-05,0.000889926,0.00114859,0.00127363,0.000672148,9.7925e-05
329,1.2741e-05,0.000833037,0.00115096,0.00114652,0.000670963,9.8074e-05
330,1.6148e-05,0.000882518,0.00114919,0.00109348,0.00067363,9.7926e-05
331,1.2593e-05,0.00111881,0.00115081,0.00110341,0.000675407,9.7926e-05
332,1.2297e-05,0.000978519,0.00115141,0.00102326,0.000676741,9.837e-05
333,1.2741e-05,0.000901333,0.00115333,0.000984445,0.000677333,9.8815e-05
334,1.2297e-05,0.000917037,0.00115304,0.000953185,0.000679704,9.7777e-05
335,1.2444e-05,0.000873777,0.00115556,0.000971852,0.000677926,9.8815e-05
336,1.2149e-05,0.000845629,0.001156,0.001004,0.000679408,9.8074e-05
337,1.1851e-05,0.000855111,0.00115481,0.00104756,0.000678222,9.7334e-05
338,1.2149e-05,0.000914519,0.00115452,0.00110222,0.000676592,9.837e-05
