frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
70,4.48e-05,0.00050432,0.00026496,0.00099984,0.00052656,0.00818144,0.00021792
71,4.496e-05,0.00055232,0.00026752,0.00101184,0.00049264,0.00816704,0.00021824
72,4.496e-05,0.00055072,0.00026384,0.00101648,0.0005328,0.00810704,0.0002144
73,4.544e-05,0.00050352,0.00026384,0.00101952,0.00051536,0.00808064,0.00021504
74,4.464e-05,0.00050624,0.00026496,0.0010128,0.00052144,0.00809792,0.00021552
75,4.544e-05,0.00055216,0.00026464,0.00101712,0.00052352,0.00801392,0.00021616
76,4.464e-05,0.0005504,0.00026624,0.0010048,0.00053024,0.00796864,0.00021248
77,4.64e-05,0.00055024,0.0002664,0.00102384,0.0005528,0.0079472,0.0002144
78,4.528e-05,0.00055056,0.00026432,0.00100928,0.00052464,0.00802,0.00021296
79,4.528e-05,0.0005024,0.00026448,0.00100768,0.00054336,0.00804752,0.00021456
80,4.464e-05,0.00050448,0.00026976,0.00101728,0.00065424,0.00801552,0.00021344
81,4.464e-05,0.00050544,0.00026736,0.00102288,0.00050848,0.00796928,0.00021456
82,4.512e-05,0.00055136,0.00026752,0.00102784,0.00053472,0.00797856,0.00021344
83,4.416e-05,0.00050608,0.00026784,0.00099456,0.00052368,0.00798256,0.0002168
84,4.496e-05,0.00055248,0.00025856,0.00096448,0.00051936,0.00796016,0.00021296
85,4.496e-05,0.00050496,0.00025632,0.00091984,0.00051712,0.00787456,0.00021264
86,4.608e-05,0.0005064,0.00026224,0.00091648,0.00052032,0.00775552,0.000216
87,4.544e-05,0.00050416,0.0002664,0.00091168,0.00050288,0.00771968,0.00021504
88,4.496e-05,0.0005048,0.00026704,0.00090768,0.00052032,0.0075472,0.00021648
89,4.432e-05,0.00049824,0.00026464,0.00080992,0.00050112,0.0012112,0.000216
90,4.48e-05,0.000544,0.00026512,0.00082384,0.000508,0.00606704,0.00022112
91,4.448e-05,0.00055008,0.00026144,0.00096064,0.00050896,0.00734544,0.00021472
92,4.528e-05,0.00050368,0.00026176,0.00097888,0.00049856,0.00747872,0.00021552
93,4.496e-05,0.00050512,0.00026224,0.00101904,0.00050464,0.00750944,0.0002176
94,4.464e-05,0.00055072,0.00026256,0.00100256,0.00052448,0.0075408,0.0002136
95,4.608e-05,0.00055152,0.00027136,0.00100192,0.00052032,0.00763392,0.00021456
96,4.512e-05,0.00050336,0.00026288,0.00099968,0.00051632,0.007684,0.00021456
97,4.56e-05,0.0005048,0.0002696,0.00099216,0.0006072,0.00774272,0.00021584
98,4.608e-05,0.00055072,0.0002648,0.00098928,0.0005208,0.00780976,0.00021504
99,4.512e-05,0.00050608,0.00026736,0.00099392,0.00051184,0.00786192,0.00021504
100,4.496e-05,0.0005072,0.00026512,0.00099024,0.00051968,0.00794736,0.00021456
101,4.528e-05,0.00055168,0.0002656,0.0009832,0.00050912,0.00805184,0.0002128
102,4.432e-05,0.00055168,0.00026304,0.00098496,0.00051072,0.00814944,0.00021632
103,4.56e-05,0.00050448,0.0002656,0.00097776,0.0004976,0.0081776,0.00021648
104,4.448e-05,0.00050464,0.00026464,0.00098,0.00049792,0.00830816,0.00021632
105,4.544e-05,0.00050432,0.00027136,0.00098096,0.00051088,0.00850528,0.00021632
106,4.544e-05,0.00054976,0.00026176,0.000988,0.0005048,0.00872848,0.00021488
107,4.448e-05,0.0005032,0.00026992,0.00098064,0.00050912,0.00899232,0.00021456
108,4.512e-05,0.00050464,0.00026112,0.00099008,0.0005088,0.00921936,0.00021856
109,4.624e-05,0.00055104,0.00026576,0.00099568,0.0004984,0.0095016,0.00021616
110,4.448e-05,0.00055424,0.00026848,0.0009816,0.00049392,0.00973328,0.00021536
111,4.48e-05,0.00055104,0.00026288,0.00097792,0.00060848,0.0101154,0.0002144
112,4.48e-05,0.0005528,0.00026848,0.00097952,0.00050784,0.0103845,0.00021584
113,4.512e-05,0.00050656,0.0002632,0.00096352,0.0005128,0.0107822,0.00021696
114,4.512e-05,0.00055072,0.00026672,0.00095424,0.00050976,0.0112477,0.00021344
115,4.608e-05,0.000504,0.00026832,0.00094576,0.00051664,0.0116509,0.0002144
116,4.448e-05,0.00050304,0.0002648,0.00094896,0.00052048,0.0121558,0.00021488
117,4.48e-05,0.00055056,0.00026224,0.00094656,0.00052208,0.0127978,0.0002136
118,4.448e-05,0.00055216,0.00026368,0.00094448,0.00052064,0.0134744,0.000216
119,4.496e-05,0.00050544,0.00026656,0.00092848,0.00051984,0.014057,0.00021584
