frame,blit,compute,drawCaps,drawSides,gBuffer,shading
0,2.432e-05,0.0016584,0.00097424,0.00037488,0.00202848,0.00010032
1,2.064e-05,0.00052672,0.0009768,0.00036816,0.00060336,9.888e-05
2,1.456e-05,0.00053264,0.00079136,0.00026192,0.00059168,6.8e-05
3,1.44e-05,0.0004184,0.000784,0.0002472,0.00041824,6.704e-05
4,1.424e-05,0.00042048,0.00078544,0.00024784,0.00041664,6.912e-05
5,1.472e-05,0.00046112,0.00078288,0.0002504,0.00042624,6.816e-05
6,1.424e-05,0.00042832,0.00078624,0.00025024,0.00042672,6.752e-05
7,1.264e-05,0.00041664,0.00079712,0.00021536,0.00040432,6.112e-05
8,1.232e-05,0.00040368,0.00080176,0.000216,0.00037248,6.112e-05
9,1.248e-05,0.00043344,0.00079616,0.00021632,0.0003808,6.112e-05
10,1.28e-05,0.00039824,0.00079984,0.00021984,0.00037696,6.144e-05
11,1.232e-05,0.00040448,0.00079344,0.00022048,0.00037808,6.208e-05
12,1.152e-05,0.00040256,0.0008024,0.00021344,0.00038368,6.08e-05
13,1.152e-05,0.00039856,0.00080576,0.00021728,0.00036816,6.112e-05
14,1.152e-05,0.00040192,0.00079712,0.00021936,0.00036832,6.016e-05
15,1.168e-05,0.00039104,0.00079504,0.0002208,0.00037856,6e-05
16,1.168e-05,0.00041696,0.00079552,0.00022432,0.0003744,6.128e-05
17,1.104e-05,0.0004032,0.00080768,0.00021728,0.00037344,6.08e-05
18,1.12e-05,0.00041472,0.00080512,0.00022352,0.00037616,6.048e-05
19,1.104e-05,0.00039696,0.00080384,0.00022352,0.00036976,5.904e-05
20,1.136e-05,0.00040128,0.00081024,0.00022768,0.00037568,5.872e-05
21,1.152e-05,0.00054304,0.00081072,0.00022992,0.00038272,5.92e-05
22,1.088e-05,0.00039712,0.00080912,0.00023136,0.0003656,5.952e-05
23,1.072e-05,0.00039712,0.00080976,0.0002352,0.0003712,6.032e-05
24,1.072e-05,0.0003808,0.0008008,0.00023872,0.0003736,6.048e-05
25,1.088e-05,0.00039504,0.00081328,0.00024176,0.0003656,6.096e-05
26,1.072e-05,0.000396,0.00080688,0.00024128,0.000368,5.856e-05
27,1.04e-05,0.00041136,0.0008136,0.00023968,0.00036432,5.776e-05
28,1.056e-05,0.0003944,0.00080464,0.00024096,0.00035728,5.856e-05
29,1.04e-05,0.00040928,0.00081184,0.00024976,0.00035872,5.968e-05
30,1.04e-05,0.0004088,0.0008136,0.00025088,0.00036928,6.032e-05
31,1.056e-05,0.00039936,0.00080032,0.00025552,0.00036576,5.904e-05
32,1.12e-05,0.00039552,0.00080896,0.00026016,0.00036192,5.888e-05
33,1.024e-05,0.00038416,0.000808,0.00026432,0.0003696,5.84e-05
34,9.92e-06,0.0003936,0.0008136,0.00026432,0.00036288,5.952e-05
35,1.008e-05,0.00039632,0.00080272,0.00027568,0.00036256,5.84e-05
36,1.008e-05,0.0003912,0.00080688,0.0002728,0.0003704,5.888e-05
37,1.008e-05,0.00040912,0.00080528,0.00027568,0.0003672,5.776e-05
38,1.056e-05,0.00040912,0.00080608,0.00027728,0.00036832,5.888e-05
39,9.92e-06,0.00041088,0.00080304,0.00027568,0.00037328,6.048e-05
40,9.92e-06,0.00038688,0.00081072,0.00026864,0.00037232,6.112e-05
41,1.088e-05,0.00041104,0.00080768,0.00026768,0.00036208,5.792e-05
42,1.024e-05,0.00039376,0.00080496,0.00026352,0.00036128,5.84e-05
43,1.056e-05,0.00039376,0.0007944,0.00025472,0.00035216,5.968e-05
44,1.024e-05,0.00039072,0.00080816,0.00025088,0.00035344,6.016e-05
45,1.024e-05,0.00039232,0.00080544,0.00025216,0.0003576,5.808e-05
46,1.024e-05,0.00037904,0.00080128,0.00025232,0.00034672,5.792e-05
47,1.024e-05,0.0003936,0.00079792,0.0002552,0.00034272,5.856e-05
48,1.024e-05,0.00039376,0.00080336,0.00025664,0.00035248,5.824e-05
49,1.024e-05,0.00038,0.00079984,0.00026368,0.00034816,5.904e-05
50,1.056e-05,0.00040896,0.00080416,0.0002632,0.00034896,5.856e-05
51,1.056e-05,0.00040992,0.00080208,0.00026672,0.00035296,5.952e-05
52,1.056e-05,0.00040768,0.00079648,0.000264,0.00034272,5.824e-05
53,1.024e-05,0.00039152,0.00079872,0.00027376,0.00034464,5.776e-05
54,1.056e-05,0.00041344,0.0008016,0.00027296,0.00034896,5.76e-05
55,1.072e-05,0.00042288,0.00080144,0.00027584,0.00034848,5.92e-05
56,1.04e-05,0.00038192,0.00079824,0.00027824,0.00034304,5.792e-05
57,1.04e-05,0.00039856,0.00079904,0.00027904,0.00034976,5.968e-05
58,1.072e-05,0.00038112,0.00079152,0.00027824,0.00034416,5.888e-05
59,1.04e-05,0.00038784,0.00080192,0.00028544,0.00034272,5.904e-05
60,1.056e-05,0.00039184,0.0008032,0.00028,0.00034976,5.872e-05
61,1.04e-05,0.00039344,0.00079808,0.00029056,0.00034448,5.84e-05
62,1.056e-05,0.00039456,0.00079712,0.00029504,0.00034336,5.936e-05
63,1.024e-05,0.0003904,0.0008056,0.00029248,0.000352,5.76e-05
64,1.04e-05,0.00038928,0.0008016,0.00029728,0.000348,5.856e-05
65,1.04e-05,0.00038112,0.00080032,0.00029984,0.00034944,5.808e-05
66,1.056e-05,0.000388,0.00079904,0.00030128,0.00035504,5.776e-05
67,1.024e-05,0.00037936,0.0008064,0.0003088,0.00035344,5.872e-05
68,1.056e-05,0.00039312,0.00080416,0.00030992,0.00035552,5.872e-05
69,1.024e-05,0.00040368,0.0008072,0.00031808,0.00036368,5.776e-05
70,1.04e-05,0.00039344,0.00080272,0.00031616,0.00036192,5.808e-05
71,1.04e-05,0.00041008,0.0008,0.00032672,0.00036288,5.872e-05
72,1.104e-05,0.00039152,0.00079504,0.00033712,0.0003712,5.824e-05
73,1.04e-05,0.00039152,0.00078736,0.00033424,0.00036752,5.984e-05
74,1.072e-05,0.00038272,0.00079712,0.000336,0.0003704,6.08e-05
75,1.024e-05,0.00039424,0.00080576,0.00034096,0.0003792,5.888e-05
76,1.072e-05,0.0003912,0.00080528,0.00034064,0.00037408,5.872e-05
77,1.008e-05,0.00039392,0.00079392,0.00034752,0.00037104,6.064e-05
78,1.024e-05,0.0004104,0.00079376,0.00034096,0.00036912,5.808e-05
79,1.024e-05,0.00039328,0.00079184,0.00033792,0.00036352,5.888e-05
80,1.056e-05,0.00038944,0.00078928,0.00032912,0.00035728,5.92e-05
81,1.04e-05,0.00038528,0.00079536,0.00033264,0.00036224,5.68e-05
82,1.04e-05,0.00039248,0.00080512,0.000328,0.00036352,5.808e-05
83,1.024e-05,0.00039696,0.0007968,0.00033104,0.00036272,6.016e-05
84,1.04e-05,0.00039088,0.00079584,0.00033984,0.00037568,5.952e-05
85,1.056e-05,0.00041136,0.00080944,0.00033856,0.00037136,5.808e-05
86,1.024e-05,0.0003888,0.00080656,0.00033456,0.0003784,5.872e-05
87,1.024e-05,0.00040112,0.00080416,0.0003376,0.00039392,5.856e-05
88,1.04e-05,0.00038192,0.00080288,0.0003344,0.00037888,5.92e-05
89,4.96e-06,0.00042144,0.00080304,0.00032688,0.00039664,6.16e-05
90,8.64e-06,0.00041552,0.00079968,0.0003328,0.00038512,6.064e-05
91,1.024e-05,0.0003864,0.00079936,0.00034528,0.00033984,5.84e-05
92,1.024e-05,0.00039376,0.00080608,0.00034464,0.00032704,5.792e-05
93,1.04e-05,0.00038928,0.00079888,0.00034496,0.0003312,5.824e-05
94,1.04e-05,0.0003944,0.00079296,0.000344,0.00032864,5.872e-05
95,1.024e-05,0.00038416,0.00079504,0.00035248,0.00032768,5.872e-05
96,1.008e-05,0.00039232,0.00079904,0.00034608,0.00033456,5.824e-05
97,1.024e-05,0.00039376,0.00079408,0.00034096,0.0003296,5.92e-05
98,1.04e-05,0.00039456,0.00079584,0.00033984,0.00033232,5.84e-05
99,1.04e-05,0.00042896,0.0007968,0.00033968,0.00033936,5.904e-05
