frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
39,2.4444e-05,0.000159111,0.000704444,0.00141718,0.000331556,0.0100978,0.000101482
40,2.3852e-05,0.00015837,0.000697926,0.000732148,0.000295555,0.0100305,0.000102519
41,2.3704e-05,0.000157334,0.000684148,0.000729777,0.000287111,0.00983304,9.9704e-05
42,2.4593e-05,0.000158963,0.000699852,0.000751407,0.000465481,0.0102905,9.9852e-05
43,2.4148e-05,0.000158074,0.000699111,0.000744296,0.000279407,0.0096517,0.0001
44,2.4445e-05,0.000157481,0.000693926,0.000720741,0.000292889,0.0097803,0.000101333
45,2.5778e-05,0.000157185,0.000699852,0.000716889,0.000279555,0.009904,0.00010163
46,2.5778e-05,0.000159111,0.000690222,0.000735111,0.000342963,0.0100729,0.000100444
47,2.326e-05,0.000157926,0.000695852,0.000713185,0.000295111,0.01002,9.9555e-05
48,2.3408e-05,0.00015837,0.000694222,0.000720149,0.000285629,0.0098643,0.000102222
49,2.3259e-05,0.000157629,0.000689778,0.000721037,0.000305186,0.00986133,0.000100444
50,2.4741e-05,0.000158222,0.000697037,0.00074163,0.000331704,0.00984207,0.000103111
51,2.3408e-05,0.000157629,0.000698667,0.000731408,0.000288592,0.00978578,0.000101185
52,2.3408e-05,0.00015837,0.000699112,0.000715852,0.000347555,0.00970741,9.9407e-05
53,2.326e-05,0.000157629,0.000704297,0.000712889,0.000288444,0.00968044,0.000100444
54,2.4444e-05,0.000160148,0.000699408,0.000736592,0.000294074,0.00961911,0.000101038
55,2.2963e-05,0.000159408,0.000679555,0.000721629,0.000295556,0.00964,9.9407e-05
56,2.3111e-05,0.000157926,0.000691555,0.000712593,0.000296593,0.00956089,9.9852e-05
57,2.2222e-05,0.000157037,0.000697778,0.000711852,0.000290074,0.00959763,9.9112e-05
58,2.4297e-05,0.00015763,0.000681185,0.000733333,0.000341481,0.0096003,0.000101926
59,2.237e-05,0.000159111,0.000695704,0.000721037,0.00030637,0.00948311,9.9703e-05
60,2.2223e-05,0.000157185,0.000691704,0.000710963,0.000288296,0.00947022,0.000101926
61,2.237e-05,0.000158667,0.000694519,0.000708296,0.000286667,0.00941541,0.00010163
62,2.3556e-05,0.000158222,0.000697185,0.000731112,0.000365185,0.00945896,0.000102518
63,2.3852e-05,0.000157778,0.000699259,0.000714519,0.000312889,0.0094643,0.000100148
64,2.2667e-05,0.000156593,0.000703555,0.000714963,0.000296592,0.00958326,0.000100444
65,2.2518e-05,0.000155408,0.000699111,0.000713333,0.000293037,0.00962993,9.9111e-05
66,2.2518e-05,0.00015437,0.000683852,0.000716296,0.000295111,0.0096523,0.000100445
67,2.2519e-05,0.00015526,0.000694518,0.000717926,0.000269926,0.00965007,9.8963e-05
68,2.4296e-05,0.000156,0.000705778,0.000744148,0.000297778,0.00965467,0.000100445
69,2.2963e-05,0.000155111,0.000698223,0.000729926,0.000319259,0.00955407,0.000100593
70,2.2519e-05,0.000154074,0.000688,0.000728889,0.000288296,0.00966,9.8667e-05
71,2.2518e-05,0.000153629,0.000689334,0.000737186,0.000282815,0.00985407,9.9704e-05
72,2.2519e-05,0.000153926,0.000692296,0.000733037,0.000279407,0.009804,0.000101333
73,2.237e-05,0.000155111,0.000681334,0.000739407,0.00028,0.010025,9.9407e-05
74,2.3111e-05,0.000154963,0.000692741,0.000741777,0.000269185,0.00989659,0.000101185
75,2.2815e-05,0.000153333,0.000698815,0.000754371,0.000324296,0.00981985,0.000101037
76,2.4149e-05,0.000154519,0.000703259,0.000772,0.00029674,0.00972459,0.000101629
77,2.2371e-05,0.000155111,0.000698815,0.000747111,0.000269926,0.00953244,9.9407e-05
78,2.3259e-05,0.000153926,0.000693334,0.000737926,0.000270815,0.00952267,9.9704e-05
79,2.2223e-05,0.000153778,0.000688148,0.000730963,0.000298518,0.00940296,9.9259e-05
80,2.2815e-05,0.00015437,0.000695704,0.000728593,0.000285926,0.00940622,0.000100444
81,2.2222e-05,0.000154519,0.000695851,0.000734074,0.000276296,0.00940133,0.000100889
82,2.2222e-05,0.000154222,0.000695408,0.000732148,0.000260741,0.00941644,9.9556e-05
83,2.237e-05,0.000154074,0.000697926,0.000742518,0.00027526,0.00939926,9.8667e-05
84,2.3852e-05,0.000155112,0.000696888,0.00076,0.000310666,0.00914326,0.000101037
85,2.2667e-05,0.000154371,0.000696,0.000753481,0.00113244,0.00904193,0.0001
86,2.4593e-05,0.000153926,0.000699555,0.0012797,0.000282667,0.00889926,0.000101333
87,2.2222e-05,0.000154815,0.000694074,0.000777333,0.000294074,0.00876904,0.0001
88,2.2371e-05,0.000153629,0.000690815,0.000783852,0.00030474,0.00867867,0.000102074
89,2.3703e-05,0.000152149,0.000704148,0.000792148,0.000271556,0.0035323,0.000102074
90,2.2222e-05,0.000153481,0.000696593,0.000764889,0.000275704,0.00630341,0.000100741
91,2.2518e-05,0.00015437,0.000698667,0.000717037,0.000266222,0.00895393,0.000100889
92,2.3704e-05,0.000155703,0.00070326,0.000723408,0.000303852,0.00891852,0.000101778
93,2.237e-05,0.000154518,0.000697926,0.000709926,0.000281482,0.00888311,0.000100296
94,2.2074e-05,0.000154962,0.000702963,0.000700593,0.000261778,0.00889304,9.9408e-05
95,2.2223e-05,0.00015363,0.000695259,0.000701926,0.000283259,0.00890118,9.9407e-05
96,2.237e-05,0.000154222,0.000696889,0.000697482,0.000286075,0.00890948,0.000101037
97,2.2814e-05,0.000155851,0.000696297,0.000696889,0.000275704,0.00894504,9.9704e-05
98,2.2222e-05,0.000154667,0.000697333,0.000695852,0.000294371,0.00896622,9.9852e-05
99,2.2223e-05,0.000155111,0.000679703,0.000695112,0.000284,0.00893911,0.000100444
100,2.4148e-05,0.000154815,0.000686963,0.000715556,0.000321778,0.0089123,0.000100296
101,2.2667e-05,0.000154075,0.0007,0.000701925,0.000311407,0.00895007,0.0001
102,2.2222e-05,0.000154667,0.000690963,0.000691851,0.000282371,0.00907526,0.000101482
103,2.3259e-05,0.000153778,0.000692592,0.00069763,0.000280889,0.0091123,9.8667e-05
104,2.2666e-05,0.000155111,0.000689333,0.000697334,0.00028726,0.00912726,9.9851e-05
105,2.2963e-05,0.000153778,0.000702667,0.000689481,0.001152,0.00884756,0.000100592
106,2.2666e-05,0.000155704,0.00069837,0.00117837,0.00028963,0.00889807,9.9408e-05
107,2.2518e-05,0.000153926,0.000666222,0.000689481,0.000284889,0.00892178,9.9112e-05
108,2.3704e-05,0.000154519,0.000697777,0.00071363,0.000318815,0.00895096,0.000101778
109,2.2371e-05,0.000154519,0.0007,0.00069437,0.000279111,0.0090437,0.000100444
110,2.2667e-05,0.000154963,0.000689037,0.000691407,0.000289037,0.0092357,0.0001
111,2.2519e-05,0.000153778,0.000688592,0.000698519,0.000289481,0.00943659,9.9852e-05
112,2.3111e-05,0.000153185,0.000683111,0.000696593,0.000281185,0.00954489,0.000100445
113,2.2666e-05,0.000154667,0.000688444,0.000688592,0.000291556,0.00955793,9.9704e-05
114,2.2815e-05,0.000154519,0.000671111,0.000684444,0.000264889,0.00970756,9.9556e-05
115,2.2667e-05,0.000154963,0.000671704,0.000684592,0.000303259,0.00977778,0.0001
116,2.3851e-05,0.000155259,0.000702371,0.000696296,0.000324445,0.00994741,0.000100296
117,2.2519e-05,0.000154519,0.000676296,0.000673629,0.000285777,0.0100225,9.9852e-05
118,2.2815e-05,0.000153778,0.000696889,0.000670074,0.000291704,0.0101917,0.000100592
119,2.2666e-05,0.000154815,0.000696592,0.00067837,0.000296445,0.0102687,9.9556e-05
120,2.2371e-05,0.000153629,0.000696889,0.000669334,0.000279852,0.0104572,9.9259e-05
121,2.2667e-05,0.00015363,0.000695259,0.000670815,0.000280148,0.0104597,9.8963e-05
122,2.2519e-05,0.000155111,0.000677481,0.000671704,0.000280444,0.0106114,9.9111e-05
123,2.2519e-05,0.000153777,0.000693185,0.000670963,0.000279703,0.0105551,0.000100741
124,2.4148e-05,0.000155407,0.000704148,0.00069363,0.000302667,0.0107664,0.000101037
125,2.2519e-05,0.000154074,0.00069763,0.000672889,0.000288444,0.0109148,0.000101481
126,3.1556e-05,0.000153333,0.000691852,0.000670075,0.000290074,0.0109474,0.000100889
127,2.0593e-05,0.000151408,0.000689185,0.000670963,0.000354815,0.0110913,0.00010074
128,2e-05,0.000151111,0.000698371,0.000691259,0.000280889,0.0110074,9.9852e-05
129,1.9704e-05,0.000150223,0.000693037,0.000677777,0.000273926,0.0109655,9.8963e-05
130,1.9555e-05,0.000150074,0.000696297,0.000672,0.000273926,0.0106394,9.9111e-05
131,2.0444e-05,0.000151407,0.000687408,0.000670815,0.000263408,0.0105098,0.000101926
132,1.9852e-05,0.000150074,0.000691111,0.000671555,0.000260888,0.0105553,9.8667e-05
133,2.0148e-05,0.00015037,0.000693778,0.000671852,0.00113393,0.0105844,9.9852e-05
134,2.0148e-05,0.000149926,0.000694963,0.00116533,0.000249333,0.0105881,9.9259e-05
135,2e-05,0.000150222,0.00065837,0.000672889,0.000383852,0.0106196,0.00010074
136,2.0148e-05,0.000150963,0.000672296,0.000672148,0.000256741,0.0105609,9.9704e-05
137,2.0741e-05,0.000150074,0.000666074,0.000674519,0.000339704,0.0105422,9.9259e-05
138,2.0148e-05,0.000149926,0.000690222,0.00068,0.000276445,0.01054,9.9111e-05
139,2e-05,0.00014963,0.000693037,0.000675407,0.000270815,0.0104554,9.9852e-05
140,2.0297e-05,0.00015037,0.000694963,0.000682371,0.000295851,0.0103335,9.9111e-05
141,2.0296e-05,0.000151704,0.000691407,0.00067763,0.000317185,0.0103496,9.926e-05
142,2.1037e-05,0.000149777,0.000673926,0.000684741,0.000274963,0.0102474,9.9704e-05
143,2.1037e-05,0.000151259,0.000607259,0.000677778,0.000279852,0.0102415,0.000101926
144,2.1038e-05,0.000150074,0.000695556,0.000680296,0.000278074,0.0101514,0.000100148
145,2.0741e-05,0.000151407,0.000678519,0.000678963,0.000359407,0.00992222,0.0001
146,2.0445e-05,0.000150815,0.000697629,0.000688297,0.000417037,0.010256,0.000100889
147,2.0889e-05,0.000151111,0.000684296,0.00068163,0.000391703,0.0102256,0.000100297
148,2.1037e-05,0.000149926,0.000700445,0.000690666,0.000412148,0.0102587,0.0001
149,2.0593e-05,0.000149778,0.00069274,0.000681333,0.000350518,0.0102264,9.9852e-05
150,2.0889e-05,0.000150222,0.000686815,0.000689926,0.000416593,0.00972193,0.000100296
151,2.0889e-05,0.000149333,0.000681333,0.000684445,0.000402074,0.00960074,9.9259e-05
152,2.0592e-05,0.000149334,0.000680592,0.000692889,0.000298667,0.00914993,0.0001
153,2.0592e-05,0.000148741,0.000684148,0.000686222,0.000348445,0.00907926,9.9407e-05
154,2.1037e-05,0.000149777,0.000692593,0.000685778,0.000354074,0.00905274,9.9259e-05
155,2.1334e-05,0.000149333,0.000682963,0.000688445,0.000357185,0.00899348,9.9704e-05
156,2.1333e-05,0.000148741,0.000680592,0.000697185,0.000297778,0.00885393,0.000101334
157,2.0889e-05,0.000156444,0.000676889,0.000693482,0.00041363,0.00778355,9.9852e-05
158,2.1925e-05,0.000149185,0.000687556,0.000692889,0.000346519,0.00747007,9.8814e-05
159,2.2074e-05,0.000147555,0.000689334,0.000693333,0.000358814,0.00736281,0.000101481
160,2.1777e-05,0.000148148,0.000694815,0.000694519,0.000365037,0.00718963,0.000101038
161,2.1925e-05,0.000149037,0.000692592,0.000693482,0.000291112,0.00712726,0.000100593
162,2.2222e-05,0.000148148,0.000693778,0.000690666,0.000344296,0.00713733,0.000101333
163,2.2074e-05,0.000148296,0.000692296,0.000688741,0.000374519,0.00700874,9.9852e-05
164,2.1778e-05,0.000148889,0.000699111,0.000688297,0.000327704,0.00694844,9.9259e-05
165,2.1926e-05,0.000149185,0.000680741,0.000688444,0.000262963,0.00712015,9.926e-05
166,2.2371e-05,0.000148889,0.000691407,0.000694074,0.000303703,0.00696267,9.9111e-05
167,2.2075e-05,0.000149037,0.000690074,0.000690963,0.000277777,0.00693644,9.9111e-05
168,2.2222e-05,0.000148296,0.000688149,0.000700741,0.000393926,0.00693304,0.000101037
169,2.1778e-05,0.00014963,0.000695704,0.000680148,0.000356889,0.00697378,9.9556e-05
170,2.237e-05,0.000148296,0.000695852,0.000683556,0.000350519,0.00698044,9.9556e-05
171,2.2074e-05,0.000149037,0.000699111,0.000681037,0.000258223,0.00697704,0.000100889
172,2.1926e-05,0.000149482,0.000684148,0.000688888,0.000279111,0.00696074,9.9704e-05
173,2.2222e-05,0.000148148,0.000689333,0.000691408,0.000297037,0.00698844,0.000100889
174,2.2074e-05,0.000149037,0.000685926,0.000688741,0.000276296,0.00702267,0.000101482
175,2.2518e-05,0.000149186,0.000694222,0.000682518,0.000259259,0.0070077,0.000100149
176,2.2222e-05,0.000149185,0.000695556,0.000686815,0.000276296,0.00717837,9.8667e-05
177,2.2074e-05,0.000150074,0.000694371,0.000677481,0.000268148,0.00818533,0.000100297
178,2.1778e-05,0.000151111,0.000699555,0.000674667,0.000277333,0.00873763,9.9259e-05
179,2.163e-05,0.000152148,0.000691852,0.000671852,0.000288296,0.0096397,0.000100148
180,2.1777e-05,0.000150667,0.00069274,0.000670222,0.000281926,0.0104563,0.0001
181,2.163e-05,0.000150963,0.000672148,0.000669037,0.000370222,0.0118702,0.000101037
182,2.1481e-05,0.000150518,0.000687259,0.000678074,0.00121096,0.0128003,0.000100889
183,2.2814e-05,0.000150074,0.000687704,0.0011363,0.000280297,0.0137627,9.926e-05
184,2.163e-05,0.000150519,0.000701185,0.000672,0.00116355,0.0144566,0.000100444
185,2.1334e-05,0.000149926,0.000684889,0.00117748,0.000340592,0.0150572,0.000100741
186,2.1185e-05,0.000150222,0.000658667,0.000675111,0.000400297,0.0158484,0.000102222
187,2.1185e-05,0.000149186,0.000698814,0.000674963,0.000348296,0.0166104,9.9704e-05
188,2.0889e-05,0.000150519,0.000686074,0.000674666,0.000282815,0.0159046,0.000101482
189,2.1037e-05,0.000151111,0.000692741,0.000682963,0.000304741,0.0151513,9.8518e-05
190,2.1037e-05,0.00014963,0.00069037,0.000683704,0.000279407,0.0156896,9.8963e-05
191,2.0889e-05,0.000148592,0.000689334,0.000682815,0.000382963,0.0150837,0.000100148
192,2.1185e-05,0.00014874,0.000696445,0.00067363,0.000332,0.0157163,9.9556e-05
193,2.0741e-05,0.000149186,0.00068474,0.000677481,0.000355259,0.0168769,0.000100296
194,2.1037e-05,0.000148445,0.000667259,0.000675852,0.000301334,0.0174495,9.8963e-05
195,2.074e-05,0.000148741,0.000676592,0.000683556,0.000294371,0.017353,9.9703e-05
196,2.0593e-05,0.000149333,0.000692741,0.000684,0.000270815,0.0179166,9.9704e-05
197,2.0741e-05,0.000149186,0.000697629,0.000685037,0.000285926,0.0181797,0.000100889
198,2.1037e-05,0.000148741,0.000689185,0.000684148,0.000319852,0.017556,9.9111e-05
199,2.1037e-05,0.000148592,0.000696149,0.000679408,0.000276,0.0177588,9.9556e-05
200,2.0148e-05,0.000148889,0.000692444,0.000686518,0.000293037,0.0175988,0.000102222
201,2.1185e-05,0.000148296,0.000682815,0.000686815,0.000280592,0.0169858,0.000100445
202,2.0593e-05,0.000147407,0.000688741,0.000686371,0.000359703,0.0164976,0.000107111
203,2.0741e-05,0.000148889,0.000690222,0.000681333,0.000384148,0.0167041,9.9852e-05
204,2.0445e-05,0.000146963,0.000694963,0.000688592,0.000304889,0.0173612,0.000101185
205,2.1333e-05,0.000146963,0.000695111,0.000682963,0.000273482,0.0173161,0.000100296
206,2.1333e-05,0.000148296,0.000693185,0.000691259,0.000285037,0.0173613,9.8815e-05
207,2.0444e-05,0.000148741,0.000688148,0.000685037,0.000286371,0.017809,9.8963e-05
208,2.0148e-05,0.000147852,0.000683111,0.000689481,0.00028326,0.0176483,0.000101185
209,2.1185e-05,0.000147555,0.000694074,0.000687259,0.000273926,0.0175908,9.9852e-05
210,2.0592e-05,0.000147852,0.000692148,0.000693778,0.000287408,0.0182455,0.000101778
211,2.1185e-05,0.000147852,0.000681926,0.000687703,0.000287259,0.0184206,0.000100889
212,2.1037e-05,0.000148,0.000698223,0.000687407,0.000287111,0.018315,9.9111e-05
213,2.0889e-05,0.000148445,0.000698074,0.000685333,0.00112563,0.0185523,9.8963e-05
214,2.0889e-05,0.000148889,0.000696,0.0011883,0.000306518,0.0188237,9.9408e-05
215,2.1037e-05,0.000148889,0.000691407,0.000686667,0.000369185,0.018697,9.9555e-05
216,2.1333e-05,0.000149333,0.000682222,0.000692297,0.000370074,0.0186889,9.9556e-05
217,2.1777e-05,0.000148444,0.000694074,0.000683408,0.000296149,0.0182901,9.9408e-05
218,2.0889e-05,0.000148741,0.000675259,0.000684593,0.000286518,0.017736,9.9111e-05
219,2.1185e-05,0.000149778,0.00068074,0.00068637,0.000466223,0.0175301,0.000101185
220,2.1185e-05,0.000148593,0.000689333,0.00068563,0.000343852,0.0174597,0.000100444
221,2.2371e-05,0.00014874,0.000694074,0.000687704,0.000418222,0.0177164,0.000100592
222,2.1334e-05,0.00014874,0.000680297,0.00068726,0.000349778,0.0166849,9.9703e-05
223,2.1926e-05,0.000149334,0.000692,0.000686518,0.000265778,0.0165644,9.9259e-05
224,2.2815e-05,0.000148889,0.000699259,0.000687556,0.000422222,0.0163166,9.9703e-05
225,2.2667e-05,0.000148889,0.000691259,0.000696297,0.000394815,0.0192824,0.000101333
226,2.2222e-05,0.000148741,0.000692148,0.000687852,0.000356445,0.0188695,0.0001
227,2.2667e-05,0.000148889,0.000691852,0.000690815,0.000398222,0.0183637,9.9555e-05
228,2.1926e-05,0.000150222,0.000692296,0.000688445,0.000296148,0.0154855,0.000101481
229,2.1926e-05,0.000149333,0.00068163,0.000695852,0.000342963,0.0153372,9.8963e-05
230,2.2074e-05,0.000149333,0.000684445,0.000691111,0.000432889,0.0158841,9.8963e-05
231,2.2222e-05,0.000149333,0.000683852,0.000698519,0.000334223,0.0155913,9.9407e-05
232,2.2074e-05,0.000150222,0.000688149,0.000699111,0.000412296,0.0160751,9.9852e-05
233,2.2519e-05,0.000148741,0.000689185,0.000691704,0.00110252,0.0159256,9.9703e-05
234,2.1926e-05,0.000148445,0.000701481,0.00121422,0.000312148,0.0166218,9.9852e-05
235,2.1777e-05,0.00014963,0.000687852,0.000692444,0.000408445,0.0165477,0.000100889
236,2.2518e-05,0.00014963,0.000691407,0.000693778,0.000382963,0.0163615,0.000100148
237,2.1926e-05,0.000150519,0.000694222,0.000694222,0.000389778,0.0162957,0.0001
238,2.2223e-05,0.000150074,0.000696148,0.000692889,0.000353185,0.016143,0.000101333
239,2.1926e-05,0.000150075,0.000673333,0.000692888,0.000386963,0.0160554,0.000100297
240,2.1926e-05,0.000149481,0.000688,0.000690815,0.000395704,0.015627,9.9259e-05
241,2.1778e-05,0.000149926,0.000691555,0.000690963,0.000275111,0.0154676,9.9407e-05
242,2.1629e-05,0.000150963,0.000692148,0.000696444,0.0011317,0.0153308,9.9111e-05
243,2.1778e-05,0.000150222,0.00068563,0.00117585,0.000326815,0.0151025,0.000101037
244,2.2074e-05,0.000149778,0.000693482,0.000687111,0.000369333,0.0145092,0.000100296
245,2.2223e-05,0.000150666,0.000661334,0.000685186,0.000279259,0.0148836,9.9703e-05
246,2.1778e-05,0.000151259,0.000697037,0.00069437,0.000285778,0.0152516,9.9703e-05
247,2.163e-05,0.000151259,0.000691408,0.000694815,0.000261926,0.0149286,0.000101482
248,2.1481e-05,0.000150074,0.000687111,0.000686666,0.000295408,0.0146729,0.00010163
249,2.1778e-05,0.000150222,0.000690666,0.000687408,0.000375704,0.0139637,0.000100889
250,2.1926e-05,0.000149481,0.000682519,0.000695704,0.000300296,0.013585,9.9704e-05
251,2.2074e-05,0.000150667,0.000691407,0.000693482,0.000376,0.0136096,9.9555e-05
252,2.1333e-05,0.00014963,0.000688148,0.000688,0.000308889,0.0136637,9.9852e-05
253,2.163e-05,0.00015037,0.000694963,0.000687259,0.000290815,0.0144141,0.000100592
254,2.1777e-05,0.000151259,0.000696,0.000688889,0.000357186,0.0139713,0.000100741
255,2.1334e-05,0.000150222,0.000693926,0.000689926,0.000271555,0.0139276,9.9555e-05
256,2.2371e-05,0.000150074,0.000686222,0.000690667,0.000292444,0.0137721,0.000100444
257,2.1185e-05,0.000150222,0.000680889,0.000689778,0.000338666,0.0144096,0.000100148
258,2.1778e-05,0.000149482,0.000686074,0.00068637,0.000272148,0.0137745,0.000100297
259,2.1629e-05,0.000149926,0.00068726,0.000687111,0.000392741,0.0136664,9.9851e-05
260,2.1926e-05,0.000150074,0.000691704,0.000691111,0.00038074,0.0138028,9.9555e-05
261,2.1777e-05,0.00015037,0.000685778,0.000691408,0.000352,0.0136185,0.000100149
262,2.1926e-05,0.000150667,0.000688741,0.000683259,0.000366519,0.0130627,0.000100593
263,2.1481e-05,0.000149777,0.000683556,0.000689926,0.000380148,0.0129148,0.000100297
264,2.163e-05,0.000151111,0.000681777,0.000689482,0.00038,0.0127896,0.000100889
265,2.2222e-05,0.000150371,0.000691851,0.000680889,0.000354518,0.0127001,9.8519e-05
266,2.1926e-05,0.000151852,0.000695852,0.00068,0.000381334,0.0130585,0.000100296
267,2.1926e-05,0.000150815,0.000692148,0.000680148,0.000258222,0.0125292,0.000100445
268,2.1777e-05,0.000150222,0.000696741,0.000686519,0.000347111,0.0133467,0.000100148
269,2.1629e-05,0.000149926,0.000687555,0.000686667,0.000336149,0.0128191,0.00010163
270,2.237e-05,0.000150815,0.00069037,0.000686666,0.00029763,0.0126096,0.000100445
271,2.1926e-05,0.000150815,0.000694518,0.000679111,0.000251556,0.0124437,9.9852e-05
272,2.1778e-05,0.000151259,0.000686222,0.000678667,0.000329037,0.0116927,9.9111e-05
273,2.2074e-05,0.000150222,0.000685926,0.000676593,0.000360889,0.0117178,0.0001
274,2.2074e-05,0.000150666,0.000673926,0.000677482,0.000299556,0.0123498,9.9852e-05
275,2.2666e-05,0.000150223,0.000697333,0.000679111,0.000277186,0.0127453,0.000100889
276,2.2074e-05,0.000149777,0.000690519,0.000678963,0.000266222,0.0126921,9.926e-05
277,2.163e-05,0.00014963,0.000671555,0.000681778,0.000280741,0.012231,9.9703e-05
278,2.2223e-05,0.000150963,0.000691111,0.000683556,0.000263851,0.0121887,9.9555e-05
279,2.1926e-05,0.00015037,0.000700148,0.000679111,0.00111704,0.012264,0.000101334
280,2.2074e-05,0.000149481,0.000689926,0.00114356,0.000266815,0.0122766,9.9555e-05
281,2.163e-05,0.000150815,0.000684741,0.000681185,0.000332148,0.0124215,9.9852e-05
282,2.2519e-05,0.000149629,0.00069763,0.000685482,0.000305333,0.0124459,0.000100296
283,2.2074e-05,0.000151111,0.000692741,0.00067674,0.000350667,0.012531,0.000101481
284,2.2519e-05,0.000150518,0.000688,0.000683556,0.00036963,0.0124859,0.000101481
285,2.2074e-05,0.000151259,0.000692148,0.000673778,0.000282074,0.0125996,9.9111e-05
286,2.1926e-05,0.000149926,0.00068563,0.000675407,0.000329481,0.0128209,9.9111e-05
287,2.2222e-05,0.000150519,0.000681778,0.000682074,0.000312148,0.0128495,9.926e-05
288,2.2371e-05,0.000150222,0.000689186,0.000675111,0.000337481,0.0128452,0.000101185
289,2.2519e-05,0.000150519,0.000682518,0.00067437,0.000275555,0.0124673,9.8666e-05
290,2.163e-05,0.000149037,0.000693185,0.000673482,0.000280592,0.0125105,0.000102074
291,2.2518e-05,0.000149481,0.000690371,0.000679259,0.000332445,0.0123443,9.9556e-05
292,2.2223e-05,0.000149185,0.000694518,0.000670963,0.000284592,0.0121636,0.000100296
293,2.2074e-05,0.000149333,0.000696593,0.000671408,0.001772,0.012373,0.0001
294,2.2815e-05,0.000149629,0.000664297,0.00115067,0.000321333,0.0128714,0.000100148
295,2.2074e-05,0.000150666,0.000680889,0.000669482,0.000302667,0.0126219,0.000100445
296,2.2074e-05,0.000150222,0.000681186,0.000670074,0.000386518,0.0122062,9.9703e-05
297,2.2222e-05,0.00015037,0.00069837,0.000668741,0.000331704,0.0118747,9.9111e-05
298,2.1926e-05,0.000149333,0.000677482,0.000667852,0.000258667,0.0116196,9.9111e-05
