frame,blit,compute,drawCaps,drawSides,gBuffer,shading
58,0.00041264,0.00092256,0.00257424,0.00820448,0.0114218,0.00166336
59,0.00041264,0.00039408,0.0025848,0.00832768,0.0114413,0.00161472
60,0.000412,0.000924,0.00259648,0.00849856,0.0115771,0.00169536
61,0.00041184,0.00039264,0.00259296,0.00858624,0.0114701,0.0016752
62,0.0004112,0.00039408,0.00260384,0.00866672,0.0115006,0.00165552
63,0.00040896,0.00039824,0.0026056,0.00885472,0.0117517,0.00166512
64,0.00041104,0.00039552,0.00260384,0.00891392,0.0116502,0.00166048
65,0.00040992,0.00039584,0.00263232,0.00916304,0.011745,0.00164304
66,0.00040848,0.0003952,0.00263808,0.00934144,0.0120157,0.00165184
67,0.00040768,0.00040336,0.0026528,0.00956784,0.0119381,0.00169472
68,0.00040656,0.00094848,0.00267872,0.00975136,0.0120986,0.00165536
69,0.00040512,0.00094848,0.00269936,0.00989712,0.0124155,0.00163056
70,0.00040464,0.00094256,0.0027168,0.0100955,0.0123152,0.00166192
71,0.00040304,0.00042192,0.0027392,0.0103011,0.0124517,0.00166288
72,0.00040064,0.0009432,0.00273472,0.0104616,0.0127342,0.00164528
73,0.0003968,0.0009512,0.00275664,0.0105749,0.012687,0.00166128
74,0.00039376,0.00040928,0.00277152,0.0105462,0.0129128,0.0016712
75,0.000388,0.00042864,0.00277072,0.0108598,0.0132464,0.0016608
76,0.00039552,0.0004272,0.00276496,0.0109686,0.0132259,0.00166464
77,0.00039936,0.00041904,0.0027448,0.010919,0.0131509,0.00167072
78,0.00039792,0.00095552,0.0027264,0.0109021,0.0131088,0.00165488
79,0.00039648,0.0009512,0.0027056,0.0107952,0.012733,0.00165184
80,0.00039584,0.00094912,0.00266912,0.0107058,0.0126656,0.001672
81,0.00039712,0.00093952,0.00267456,0.0106349,0.012761,0.001664
82,0.00040224,0.00042176,0.00267088,0.0106773,0.0128256,0.00168336
83,0.0004008,0.00094688,0.00265952,0.010484,0.0128994,0.00168496
84,0.00039584,0.00041728,0.00265616,0.0103939,0.0130192,0.00166368
85,0.00038048,0.00042144,0.0026552,0.0103064,0.013013,0.00166496
86,0.00038288,0.00094752,0.00265632,0.010084,0.0133806,0.0016552
87,0.0004,0.00095072,0.0026632,0.00983232,0.0139131,0.00163008
88,0.0004128,0.00094448,0.00264896,0.00956656,0.0139835,0.0016832
89,0.00012528,0.00041312,0.00263968,0.00919264,0.0143754,0.00179072
90,0.00012528,0.00094816,0.00263216,0.00901312,0.0135435,0.00174944
91,0.00039952,0.00041664,0.00252224,0.00932448,0.0114589,0.00167456
92,0.0003952,0.00041776,0.00245424,0.0092168,0.0105389,0.00164752
93,0.0003992,0.00093792,0.00243888,0.00903248,0.0106085,0.00165632
94,0.00039984,0.00094064,0.00242736,0.00915424,0.0103677,0.00164016
95,0.00039936,0.00095024,0.00243584,0.00928208,0.0104058,0.0016584
96,0.00039968,0.00094656,0.00242816,0.00925248,0.010567,0.00163824
97,0.00039744,0.00041712,0.00243424,0.00934512,0.0103741,0.00163424
98,0.000396,0.00041952,0.00242912,0.00946352,0.0103552,0.00166144
99,0.00039584,0.0009528,0.00243856,0.00956832,0.0105022,0.00165232
100,0.0003952,0.0004176,0.00242224,0.0095712,0.0102949,0.00167344
101,0.00039296,0.00094976,0.00241552,0.00980416,0.010235,0.00164512
102,0.00039136,0.000416,0.00240704,0.0099128,0.0104336,0.00167872
103,0.00039024,0.0004056,0.00242064,0.0101123,0.0102293,0.0016384
104,0.000388,0.00094672,0.00242096,0.0101219,0.0102355,0.00166272
105,0.0003856,0.00041984,0.00240816,0.0103843,0.0103619,0.00162528
106,0.000384,0.00041632,0.0024152,0.0106374,0.010203,0.00170656
107,0.00038144,0.00041712,0.00239072,0.0106795,0.0101701,0.001668
108,0.00037968,0.00041856,0.00237424,0.0109475,0.0102643,0.00170224
109,0.00037632,0.00095136,0.00237792,0.0110818,0.00996864,0.0016624
110,0.00037248,0.00041376,0.00238128,0.0112046,0.00990496,0.0016608
111,0.00036896,0.00041904,0.00238432,0.011639,0.0100299,0.00169536
112,0.00036608,0.00095024,0.00239536,0.0119717,0.00986896,0.001704
113,0.00036384,0.00095008,0.00242304,0.0120339,0.00981472,0.00165904
114,0.00036112,0.00042128,0.00241648,0.0125962,0.00986336,0.0016456
115,0.00035904,0.0009472,0.00241824,0.012863,0.0094672,0.00163568
116,0.00035744,0.00041616,0.00242704,0.0131723,0.00936256,0.00170416
117,0.0003584,0.00094752,0.00240992,0.0135736,0.0092872,0.00167296
118,0.00035776,0.00041712,0.00244608,0.013652,0.00908288,0.00166384
119,0.00035696,0.00095072,0.00246336,0.0143893,0.00911376,0.00166704
120,0.00035584,0.00041904,0.0024736,0.0148766,0.0093472,0.00166224
121,0.00035232,0.00095264,0.00250512,0.0154483,0.00920128,0.00164624
122,0.0003496,0.00041888,0.00250288,0.0160304,0.0093056,0.00166432
123,0.0003472,0.00094288,0.0025216,0.0163499,0.00950416,0.00166768
124,0.000344,0.00094944,0.00255392,0.0169678,0.00938416,0.00170688
125,0.00034256,0.00041648,0.00255936,0.0173277,0.00944848,0.0016688
126,0.00033984,0.00041744,0.00257376,0.0178834,0.00967728,0.0016248
127,0.00033488,0.00042064,0.00258384,0.0183258,0.00953296,0.00167728
128,0.0003328,0.00041664,0.00260352,0.0187307,0.00960064,0.0016536
129,0.00032944,0.00041648,0.00263408,0.0193506,0.00973728,0.00166464
130,0.0003256,0.00041792,0.00263056,0.0196928,0.00960448,0.00167952
131,0.0003216,0.00043024,0.00263568,0.0200843,0.00960608,0.0017104
132,0.00031872,0.00094288,0.002652,0.0205104,0.00977392,0.00169408
133,0.00031584,0.00041552,0.00266352,0.0208646,0.00962336,0.0016584
134,0.00031296,0.0004152,0.00260736,0.0214357,0.00963328,0.00168528
135,0.00030976,0.00095264,0.002604,0.0218064,0.00977024,0.00164592
136,0.00030752,0.00042208,0.00258496,0.0221536,0.009632,0.00168896
137,0.00030176,0.00041216,0.0025912,0.0224184,0.00963568,0.00166768
138,0.00029648,0.00095344,0.00258544,0.0224946,0.00980208,0.00164
139,0.00029088,0.00095056,0.00257024,0.0227259,0.00959904,0.00167696
140,0.00028544,0.00041792,0.00257184,0.0227032,0.00966304,0.00164752
141,0.00027952,0.00094864,0.0025592,0.0228717,0.00983472,0.00166496
142,0.00027344,0.00093728,0.00257536,0.0223397,0.00971296,0.001676
143,0.00026656,0.00094896,0.00257136,0.0227766,0.00977664,0.00172896
144,0.00025744,0.0004192,0.00256304,0.0226808,0.00999856,0.00165008
145,0.00025248,0.0004184,0.0025792,0.022351,0.00990384,0.00166544
146,0.00024992,0.00095008,0.00257152,0.0221414,0.0098408,0.0016968
147,0.00024624,0.00095104,0.00257328,0.021755,0.0100141,0.00168176
148,0.00024256,0.00095568,0.0025456,0.0214074,0.00985616,0.00169536
149,0.0002384,0.00095136,0.00256512,0.021023,0.00979376,0.00173584
150,0.00023488,0.00041152,0.00254928,0.0207141,0.0099568,0.00169136
151,0.00023072,0.00041712,0.00252864,0.0203683,0.00976016,0.00173888
152,0.00022704,0.00094144,0.00253664,0.0200339,0.0097664,0.00173488
153,0.00022304,0.00094464,0.00252416,0.020115,0.00988304,0.00169376
154,0.00021824,0.00041824,0.00250544,0.0199379,0.00969808,0.0016856
155,0.00021296,0.00095248,0.00250672,0.0197656,0.00971376,0.00167648
156,0.00020832,0.00041904,0.0025008,0.0198082,0.0099328,0.0017304
157,0.00020384,0.00095584,0.00248528,0.0194528,0.00975312,0.00171008
158,0.00019664,0.00094848,0.00248496,0.0190821,0.00974096,0.00170496
159,0.0001856,0.00093248,0.00247872,0.0190198,0.00993088,0.00169808
160,0.00017424,0.000416,0.00249296,0.0191344,0.00978272,0.00172144
161,0.00016144,0.00041744,0.00248464,0.019039,0.00970608,0.00172464
162,0.00014944,0.00094,0.00249296,0.0191026,0.00978704,0.00173056
163,0.00013744,0.00041712,0.0024816,0.0190274,0.0095696,0.00178736
164,0.0001288,0.0009408,0.00247536,0.0191362,0.00951424,0.00174352
165,0.0001256,0.00041552,0.00247312,0.0194014,0.0096032,0.0017528
166,0.00012576,0.00042256,0.00248256,0.0199213,0.00938096,0.001764
167,0.0001248,0.00094608,0.0024872,0.0203386,0.00935696,0.00176432
168,0.00012496,0.00094864,0.00250832,0.020531,0.009408,0.00175952
169,0.00012544,0.00041984,0.00252832,0.0208147,0.00920352,0.00176128
170,0.00012624,0.00095152,0.00253872,0.020665,0.00909328,0.00174032
171,0.00012704,0.00039584,0.00255024,0.0202611,0.00915872,0.00174176
172,0.00012592,0.00042048,0.00253632,0.0199968,0.00890192,0.0017336
173,0.00012656,0.0004184,0.00255856,0.019751,0.00877952,0.00174896
174,0.00012704,0.00095168,0.00257824,0.0197733,0.00883856,0.0017648
175,0.00012752,0.00095008,0.0026048,0.0197938,0.00859984,0.00178016
176,0.00012736,0.00094768,0.00261344,0.0201074,0.00860432,0.00177664
177,0.0001272,0.0009392,0.00264048,0.020409,0.00861696,0.00174336
178,0.00012784,0.000944,0.00267264,0.0209035,0.008296,0.00174928
179,0.00012736,0.00094368,0.00268928,0.0211646,0.0081208,0.00174464
180,0.0001288,0.00041776,0.0027024,0.0220389,0.00803776,0.00174864
181,0.00012752,0.00042256,0.00270704,0.0226958,0.00779536,0.00174576
182,0.00012736,0.0009488,0.00276016,0.0234875,0.0079032,0.001752
183,0.00012784,0.00094752,0.0028848,0.0244739,0.00824176,0.00174096
184,0.00012736,0.00094576,0.00297456,0.0245576,0.00822352,0.0017392
185,0.00012704,0.00042064,0.00295616,0.0248717,0.00836768,0.0017232
186,0.00012768,0.000412,0.00302704,0.0247933,0.00860496,0.00176784
187,0.00012784,0.00041616,0.00301504,0.0251845,0.0084888,0.0017256
188,0.000128,0.00094624,0.00303168,0.0248269,0.0086048,0.00175008
189,0.00012864,0.00093984,0.00307824,0.0247154,0.00879424,0.00179744
190,0.00012784,0.00042272,0.0030568,0.0248962,0.00870608,0.00174416
191,0.000128,0.00042048,0.00307744,0.0244136,0.00885664,0.0017816
192,0.00012832,0.00041744,0.00309312,0.0241526,0.00900864,0.001752
193,0.00012944,0.00041696,0.00313248,0.0244515,0.00893168,0.00175472
194,0.00012912,0.00095264,0.0031704,0.024633,0.00894,0.0017912
195,0.00012944,0.00041824,0.00318256,0.0247075,0.00919088,0.0017656
196,0.00013008,0.00042288,0.00322432,0.0245864,0.00906432,0.0017632
197,0.00013056,0.00095232,0.00321936,0.0243246,0.00904656,0.00179696
198,0.00013088,0.00041984,0.00324448,0.0242728,0.00926704,0.0017576
199,0.000132,0.00094736,0.00326992,0.0240478,0.00908592,0.00175472
200,0.00013184,0.00094992,0.00328656,0.0237482,0.00916464,0.00173696
201,0.00013152,0.00094272,0.00328864,0.0237142,0.00934528,0.00175824
202,0.00013312,0.00041648,0.00329568,0.0232226,0.00916832,0.00171824
203,0.00013392,0.00095184,0.00331216,0.0232158,0.00923728,0.00179488
204,0.00013408,0.00095392,0.0033184,0.023271,0.00945856,0.00176352
205,0.00013456,0.00094832,0.0033072,0.0230011,0.00933056,0.00177232
206,0.00013616,0.00094992,0.0033096,0.022919,0.00936064,0.00176048
207,0.00013712,0.00094656,0.0033128,0.023011,0.0095408,0.00175328
208,0.0001392,0.00041328,0.0033064,0.0225498,0.0094072,0.00177648
209,0.0001416,0.00042,0.00330672,0.0228346,0.00942976,0.0017536
210,0.00014432,0.00042064,0.00330096,0.0226541,0.00960048,0.00174896
211,0.0001448,0.00095344,0.00329552,0.0228002,0.00944608,0.0017448
212,0.00014656,0.00042032,0.00331392,0.0227698,0.00957728,0.00173904
213,0.0001488,0.0004224,0.00330592,0.023127,0.0097464,0.0017336
214,0.00015312,0.00041504,0.0032944,0.0230866,0.00962112,0.0017464
215,0.00015696,0.00041952,0.00330176,0.0231454,0.0096768,0.00173488
216,0.00016,0.00042304,0.00330624,0.0231144,0.00978352,0.0017296
217,0.00016496,0.0004144,0.00331456,0.022735,0.00963168,0.0017272
218,0.00016736,0.00095696,0.00330784,0.0234186,0.00956656,0.00173728
219,0.00016896,0.00095536,0.00331456,0.0233818,0.00973776,0.00172912
220,0.00017168,0.00096064,0.0033184,0.0232776,0.00957584,0.00173328
221,0.00017328,0.0004216,0.00332992,0.0234283,0.00959776,0.00173648
222,0.00016944,0.00041648,0.0033416,0.0233237,0.00974256,0.0017336
223,0.00016096,0.00094624,0.0033488,0.0233942,0.0095096,0.00175072
224,0.00014912,0.00094896,0.00336048,0.0234336,0.009512,0.00177824
225,0.00014304,0.00095072,0.00338512,0.0237445,0.00963696,0.00177824
226,0.00014112,0.0009416,0.00339248,0.0234222,0.00945008,0.00174608
227,0.00014048,0.00042016,0.00339824,0.0236134,0.00948064,0.00174016
228,0.00013872,0.0009424,0.00340064,0.0232794,0.00964048,0.00173232
229,0.00014,0.00094624,0.00339088,0.0232627,0.00944256,0.00174768
230,0.00014432,0.00095184,0.00337344,0.0231613,0.00942464,0.00173632
231,0.00014496,0.000424,0.00339296,0.0231453,0.00960848,0.00173312
232,0.00014496,0.0004144,0.00338656,0.0228811,0.00942272,0.0017384
233,0.00014336,0.0009496,0.0033792,0.023025,0.00940288,0.00175152
234,0.00014272,0.00041264,0.00336544,0.0228773,0.009684,0.00174112
235,0.00014288,0.00041808,0.00336528,0.0228582,0.0095944,0.00176848
236,0.00014272,0.00042368,0.00335744,0.0225563,0.00971008,0.0017936
237,0.00014624,0.00041424,0.00336192,0.0220275,0.009868,0.00175424
238,0.00014848,0.00041504,0.00336672,0.0215216,0.00973024,0.00174224
239,0.0001512,0.0004152,0.00334176,0.0215158,0.00978544,0.0017248
240,0.00015456,0.0004152,0.00335488,0.0211682,0.00996368,0.00177488
241,0.00015408,0.00041888,0.0033416,0.0208928,0.00977632,0.0017616
242,0.00015248,0.00042032,0.00333696,0.0207946,0.00978992,0.00170688
243,0.00014928,0.0004136,0.00332704,0.0207242,0.00994368,0.00175424
244,0.00014336,0.00041536,0.0033336,0.0208083,0.0098072,0.00175024
245,0.00013552,0.00095648,0.00331968,0.0208896,0.00973168,0.0017624
246,0.00013424,0.00041952,0.00330944,0.0207736,0.00999136,0.00180048
247,0.00013296,0.00042064,0.00329904,0.0211832,0.00983712,0.00175072
248,0.00013072,0.00094912,0.003304,0.0209202,0.00982368,0.00175088
249,0.00012912,0.00042048,0.00328672,0.021136,0.00980816,0.00176016
250,0.000128,0.000944,0.00327184,0.0213107,0.00945856,0.0017584
251,0.0001288,0.00095168,0.00323392,0.0215349,0.009456,0.0017536
252,0.00012896,0.00094416,0.00321792,0.0216312,0.00950448,0.00175808
253,0.00012912,0.00095408,0.00317968,0.0220907,0.0092368,0.00178192
254,0.00012944,0.00042272,0.00314224,0.0222594,0.00920816,0.00175536
255,0.00013104,0.000952,0.00312272,0.0223776,0.00938368,0.00173936
256,0.00013184,0.00094496,0.00311024,0.022239,0.00931024,0.0017504
257,0.00013248,0.00094944,0.00310352,0.0225042,0.00931168,0.00176048
258,0.00013312,0.00095072,0.00308992,0.0227373,0.00949664,0.00175968
259,0.0001344,0.00094704,0.00307424,0.023097,0.009304,0.00177424
260,0.00013376,0.00095312,0.0030616,0.0237829,0.00931024,0.0017856
261,0.00013424,0.00092128,0.0030544,0.0239077,0.00950192,0.0017984
262,0.00013376,0.00093744,0.00305664,0.0242698,0.0093144,0.00176368
263,0.00013488,0.00094128,0.0030336,0.0248747,0.00937232,0.00179248
264,0.00013264,0.000948,0.00304704,0.025387,0.00957008,0.00175408
265,0.00013264,0.00094736,0.003044,0.0260461,0.0093312,0.00172224
266,0.00013296,0.00041264,0.00304208,0.0267642,0.00938048,0.0017472
267,0.00013216,0.00042016,0.0030464,0.0274248,0.00950496,0.00175184
268,0.0001312,0.00095216,0.0030448,0.0283443,0.00930448,0.00178752
269,0.0001304,0.0009504,0.00304,0.0289888,0.00925552,0.00174832
270,0.0001296,0.0004208,0.00306224,0.0296147,0.00936304,0.0017608
271,0.00012992,0.0009472,0.0030296,0.0300768,0.00910624,0.00175504
272,0.00012832,0.00041648,0.00301984,0.0308883,0.00912032,0.0017496
273,0.00012912,0.00094544,0.00299424,0.0315659,0.00918224,0.001748
274,0.00012976,0.000416,0.00297344,0.0324632,0.00898944,0.0017416
275,0.00013072,0.00041184,0.00298512,0.0331306,0.00904304,0.00173376
276,0.00013056,0.00041952,0.002976,0.033812,0.009212,0.001752
277,0.00013136,0.0009544,0.00295808,0.0344034,0.00910144,0.0018024
278,0.00013312,0.00042176,0.00293904,0.0352755,0.00916176,0.00174608
279,0.00013552,0.00094528,0.0029144,0.0362149,0.00928176,0.00172256
280,0.0001368,0.00094896,0.00287824,0.0370234,0.0091168,0.0017624
281,0.0001368,0.0009424,0.00287728,0.0377269,0.00909952,0.00174848
282,0.00013776,0.00095552,0.0028672,0.0383026,0.00928304,0.00173344
283,0.00013888,0.0009488,0.00288592,0.0394821,0.00909456,0.0017256
284,0.00013792,0.00095168,0.00288544,0.0399947,0.00915216,0.00175232
285,0.0001376,0.00042144,0.00286784,0.0411262,0.00925552,0.00175312
286,0.0001384,0.00094192,0.00287456,0.0419253,0.00905424,0.00177776
287,0.00013776,0.0009584,0.0028768,0.0429245,0.0090976,0.00175184
288,0.00013808,0.00042336,0.00288176,0.0438098,0.00926576,0.00176688
289,0.0001376,0.00041648,0.00286784,0.0449146,0.0091048,0.0017512
290,0.00013824,0.00042432,0.00288608,0.0457389,0.00910752,0.00176832
291,0.00013824,0.0009528,0.00285456,0.0466571,0.00924208,0.00176272
292,0.0001384,0.00095888,0.00284624,0.0474197,0.00909104,0.00176912
293,0.0001392,0.00041888,0.00281728,0.0478349,0.00909376,0.00179232
294,0.0001408,0.00049856,0.00279904,0.0482462,0.00922656,0.0017128
295,0.00014256,0.00096352,0.00278976,0.048963,0.00896416,0.00174832
296,0.00014416,0.00094784,0.00275408,0.0491734,0.00893952,0.00174448
297,0.00014624,0.00094816,0.00274272,0.0494181,0.00904672,0.00174672
298,0.00014848,0.00102976,0.00270784,0.0493003,0.00879376,0.00175024
299,0.0001504,0.0009416,0.00268192,0.049544,0.00878352,0.00173712
300,0.00015248,0.00041504,0.00266064,0.049784,0.00898224,0.0017464
301,0.00015376,0.00094528,0.0026344,0.0499816,0.00880976,0.0017552
302,0.00015568,0.0004192,0.00260752,0.0499349,0.00883056,0.001784
303,0.00015728,0.00094704,0.00259232,0.0496053,0.00898496,0.00175472
304,0.00016,0.0010232,0.00255216,0.0493226,0.00887664,0.00178352
305,0.00016208,0.0004152,0.00254336,0.0486587,0.0089976,0.00177728
306,0.00016544,0.0009656,0.00252912,0.0475802,0.00917408,0.00171328
307,0.00016928,0.00041744,0.00251168,0.0463939,0.0089944,0.0017304
308,0.00017488,0.0009512,0.00248192,0.0449688,0.00893616,0.00173488
309,0.00018,0.00042752,0.00245488,0.043159,0.00900928,0.00172672
310,0.00018784,0.00041792,0.00242528,0.0412454,0.00876336,0.0017272
311,0.00019632,0.00041616,0.00239872,0.0389616,0.00869824,0.00171984
312,0.00020512,0.0004176,0.00238352,0.037192,0.00868352,0.00171728
313,0.00021616,0.00042352,0.00236112,0.0355158,0.00842656,0.00171552
314,0.0002208,0.0009504,0.0023448,0.0332997,0.00835744,0.00170704
315,0.00022848,0.00042112,0.00235712,0.0318586,0.00849008,0.0016928
316,0.00023712,0.00094784,0.0023616,0.0301981,0.00831472,0.00170112
317,0.00024752,0.00041888,0.00234304,0.028811,0.00842624,0.00171152
318,0.00025744,0.00042112,0.00235568,0.027392,0.00864928,0.00171408
319,0.00026912,0.00042256,0.0023432,0.0261038,0.00853248,0.00171984
320,0.00028144,0.0004208,0.00235152,0.0254219,0.00863344,0.00169936
321,0.0002952,0.00093648,0.00232112,0.0243466,0.00884368,0.00165328
322,0.00031072,0.00093232,0.00232032,0.0235115,0.00872448,0.00170592
323,0.000328,0.00094832,0.0023048,0.0227021,0.00880176,0.00168672
324,0.00034048,0.00094816,0.0023144,0.022112,0.00904272,0.00171552
325,0.00035008,0.00041536,0.00230544,0.0213522,0.00898256,0.00166512
326,0.00035552,0.00042144,0.00230768,0.0205875,0.00907104,0.00167392
327,0.00035376,0.0009576,0.00231936,0.0206267,0.0093208,0.00167376
328,0.00035232,0.00094576,0.00234448,0.0204579,0.00927184,0.00167408
329,0.00034912,0.00094096,0.00235536,0.0206238,0.00936976,0.0016608
330,0.00034704,0.00042288,0.00237584,0.0208515,0.00965264,0.00164976
331,0.00034384,0.00095216,0.0023896,0.0210126,0.0094944,0.00165824
332,0.00034112,0.00042192,0.00240256,0.0214014,0.00963344,0.00166976
333,0.0003384,0.00094,0.00244528,0.0216837,0.00982272,0.0016872
334,0.00033728,0.00094448,0.00245744,0.0221722,0.00963408,0.00169328
335,0.0003328,0.00095008,0.00246928,0.0225008,0.00972016,0.00167424
336,0.00032768,0.00094048,0.00249504,0.023205,0.00991136,0.00168624
337,0.00032352,0.00095328,0.00251152,0.023979,0.00966736,0.00172784
338,0.00031888,0.00094928,0.002528,0.0247896,0.00965904,0.00172736
339,0.00031312,0.00094656,0.00254512,0.0256944,0.00983888,0.00166912
340,0.00030704,0.00042128,0.00256368,0.0272003,0.00959728,0.00170192
341,0.00030016,0.000948,0.00258672,0.0286704,0.00952064,0.00170432
342,0.0002904,0.000956,0.00260288,0.0301946,0.00969056,0.0017248
343,0.0002776,0.00095008,0.00266288,0.0314222,0.00958064,0.00171664
344,0.00025936,0.0009512,0.0027424,0.0330757,0.00981936,0.00171664
345,0.00024528,0.00041584,0.00281632,0.0346066,0.0101053,0.0017336
346,0.000236,0.00094784,0.00289376,0.0359578,0.00999856,0.00172832
347,0.00023248,0.00041776,0.00297392,0.0365491,0.0102901,0.00173968
348,0.0002304,0.00043184,0.00300176,0.0379581,0.0106654,0.00173072
349,0.00022928,0.00042208,0.00305472,0.0394,0.0107587,0.00175568
350,0.00022784,0.00040864,0.00309104,0.0402963,0.0110693,0.00171152
351,0.00022704,0.00094864,0.00311872,0.0407285,0.0113616,0.00171744
352,0.00022624,0.00094944,0.00315024,0.0405746,0.0112338,0.0017056
353,0.00023088,0.000964,0.00318848,0.0410112,0.0112254,0.0016864
354,0.00023584,0.00041888,0.00318624,0.0402152,0.0114592,0.00169872
355,0.00024144,0.00041696,0.00320624,0.039541,0.0113534,0.0016808
356,0.00024352,0.00095264,0.0032704,0.0392776,0.0114632,0.00170416
357,0.00025264,0.0004136,0.00333584,0.0392766,0.0118058,0.00173488
358,0.00025808,0.00041904,0.00341424,0.0404725,0.0118317,0.0016576
359,0.00026208,0.00042576,0.0034736,0.041425,0.0121226,0.00170832
360,0.00026528,0.0004168,0.00353552,0.042496,0.012504,0.00168752
361,0.000272,0.00107072,0.00358592,0.0433702,0.0125653,0.0016824
362,0.00028,0.00048016,0.0036584,0.0439778,0.0127928,0.0016824
363,0.00028176,0.00041904,0.00370384,0.0440035,0.013088,0.00171584
364,0.00029152,0.00041744,0.00374416,0.0444448,0.013039,0.00167952
365,0.00029248,0.00041872,0.00377744,0.0445706,0.0131008,0.00166656
366,0.00029168,0.00094832,0.00379168,0.044532,0.0133782,0.00167616
367,0.0002952,0.0009544,0.00380336,0.0446147,0.0132379,0.00168144
368,0.00029696,0.00095024,0.00380336,0.0447382,0.0133286,0.00167152
369,0.000296,0.00094784,0.00381072,0.0447979,0.0135355,0.00165648
