frame,blit,compute,drawCaps,drawSides,gBuffer,shading
83,0.00025808,0.00039472,0.0004664,0.00056944,0.00463888,0.00021168
84,0.00025872,0.00039264,0.00047072,0.0005688,0.0046328,0.00021232
85,0.0002608,0.00039584,0.00047088,0.00057408,0.00466512,0.00020736
86,0.00025984,0.00041984,0.00047184,0.00058672,0.00470672,0.00020688
87,0.00025696,0.00039136,0.00047312,0.0005832,0.0047296,0.00021344
88,0.0002608,0.00038032,0.00047312,0.00059552,0.0047712,0.00021296
89,0.00026144,0.00038688,0.00047632,0.00059904,0.00481664,0.00020672
90,0.00025504,0.0003976,0.00047408,0.00060768,0.00485616,0.00021712
91,0.00026448,0.00039248,0.00047648,0.00062192,0.00488144,0.00020768
92,0.00025968,0.00039712,0.00047504,0.00062768,0.00486784,0.00020656
93,0.0002664,0.00038512,0.0004744,0.00065184,0.0048712,0.000212
94,0.00025888,0.00038256,0.00047568,0.00067296,0.00489312,0.00021184
95,0.00025792,0.00037968,0.00047568,0.00066832,0.00484608,0.0002136
96,0.00025824,0.00039888,0.00047568,0.00070144,0.0048624,0.00021712
97,0.00025296,0.00039856,0.00047296,0.00069792,0.0048288,0.00021552
98,0.00025888,0.00036816,0.0004736,0.0007136,0.00480416,0.00021296
99,0.00025728,0.00053008,0.00047216,0.0007008,0.00476912,0.00021136
100,0.00025696,0.00039264,0.00046848,0.00067744,0.00475888,0.00021184
101,0.00025136,0.00039568,0.00047296,0.000668,0.00472208,0.00020816
102,0.00025264,0.00040048,0.00046768,0.00068528,0.00466128,0.00021536
103,0.00025392,0.00038704,0.00046464,0.00070448,0.00461872,0.00020704
104,0.00025264,0.00037376,0.00046784,0.00068912,0.00455792,0.0002072
105,0.00025136,0.00039072,0.00046416,0.00069392,0.00451328,0.0002072
106,0.00025184,0.0003704,0.00046688,0.00071056,0.0044952,0.00021184
107,0.00025232,0.0003856,0.00046624,0.00070928,0.00445552,0.00021568
108,0.00024512,0.00039824,0.0004648,0.0007,0.00441504,0.00021232
109,0.00025232,0.00047952,0.00046496,0.0007264,0.00436224,0.0002112
110,0.000256,0.00054688,0.00046576,0.00071744,0.00433376,0.00021264
111,0.00025584,0.00037152,0.00046288,0.0007496,0.00426896,0.0002064
112,0.00025264,0.00039728,0.00046512,0.00074656,0.0042272,0.00021088
113,0.00025728,0.00037056,0.00046144,0.0007304,0.00419424,0.00020672
114,0.00025776,0.00039024,0.00046176,0.0007336,0.004144,0.00021024
115,0.00025552,0.00036672,0.00046256,0.00076048,0.0040928,0.000212
116,0.0002608,0.00039072,0.00046144,0.00075136,0.0040728,0.00021088
117,0.00026064,0.00039872,0.00046176,0.00074224,0.00403072,0.00021056
118,0.00026048,0.00040016,0.00046096,0.00073888,0.00398224,0.00021328
119,0.00026144,0.00039712,0.0004608,0.00075456,0.00395216,0.000212
120,0.00026096,0.00039248,0.00045984,0.00076176,0.00388368,0.00021168
121,0.00026672,0.00039712,0.00045776,0.00076368,0.00382608,0.00021152
122,0.00026288,0.000384,0.0004576,0.00075088,0.00379184,0.00020688
123,0.00026416,0.00057232,0.00045696,0.00075216,0.00374352,0.00021408
124,0.00026528,0.00039168,0.00045728,0.00074992,0.00372208,0.0002128
125,0.00027072,0.00039104,0.00045808,0.00081648,0.00369968,0.00021152
126,0.0002608,0.0003952,0.00045696,0.00080624,0.00369216,0.0002064
