frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
72,0.00069104,0.00417664,0.0002856,0.0121723,0.00051344,0.0116862,0.00179648
73,0.00069104,0.00416864,0.00028672,0.0123536,0.00048752,0.0116304,0.00180224
74,0.00069136,0.00416624,0.000288,0.0125482,0.00053648,0.0120723,0.00174464
75,0.00069024,0.0041616,0.00028784,0.0126896,0.00047584,0.011795,0.00177776
76,0.00069152,0.00417008,0.00028832,0.0128334,0.0004464,0.0119072,0.00173968
77,0.00068752,0.00417344,0.00028432,0.0127826,0.0004672,0.0118494,0.0017672
78,0.00069072,0.00417168,0.00028512,0.0125173,0.00052864,0.0124138,0.00175536
79,0.00069136,0.00416448,0.00028432,0.0124094,0.00096448,0.0127678,0.0017904
80,0.00069184,0.00416288,0.00029056,0.0123187,0.00053472,0.0125568,0.00174768
81,0.00069072,0.00416736,0.00028512,0.0122269,0.00048224,0.0126269,0.0017448
82,0.00068928,0.00416016,0.00028576,0.0124677,0.00062656,0.013069,0.00174464
83,0.00069024,0.00416832,0.00028688,0.012544,0.00048448,0.012672,0.00178192
84,0.00069056,0.0041776,0.0002872,0.012432,0.00048864,0.0131478,0.00176832
85,0.00068976,0.00417216,0.00028608,0.0126256,0.00054512,0.0131062,0.00176112
86,0.00069504,0.00417776,0.00028912,0.0130179,0.00053344,0.013391,0.0017432
87,0.00068816,0.00418272,0.00028384,0.0133813,0.00054272,0.0135872,0.00174112
88,0.00068832,0.00416736,0.00028432,0.0136272,0.00054016,0.013287,0.00179952
89,0.00069248,0.00404064,0.00028832,0.0140173,0.00050992,0.00305616,0.0017448
90,0.0006896,0.004056,0.0002912,0.0131387,0.0004464,0.00469936,0.00179408
91,0.00069152,0.00417552,0.00028656,0.0112522,0.00053616,0.0141704,0.0017904
92,0.00069088,0.00417424,0.00028928,0.0101526,0.00063552,0.0141696,0.00175248
93,0.0006888,0.00416656,0.00028592,0.0100606,0.00051344,0.0146706,0.00175888
94,0.00068384,0.0041728,0.0002856,0.0100496,0.000536,0.0142786,0.00178848
95,0.00068288,0.00418,0.00028624,0.0100621,0.00049008,0.01466,0.00175488
96,0.0006856,0.00419008,0.00028608,0.010013,0.00052608,0.0146298,0.00175424
97,0.00069008,0.00418,0.00028496,0.00999632,0.00052016,0.0145637,0.0017512
98,0.00068624,0.0041792,0.0002808,0.00997488,0.00051488,0.0153213,0.00179232
99,0.00068576,0.0041752,0.00028784,0.0099664,0.0004736,0.014844,0.00175584
100,0.00068432,0.00418016,0.00028144,0.00993024,0.0004872,0.0150395,0.00175984
101,0.000692,0.00417408,0.0002872,0.0099264,0.00048272,0.0159314,0.0017672
102,0.00069104,0.00417488,0.00028512,0.00985824,0.00046352,0.0153261,0.00175936
103,0.00069168,0.00417136,0.0002864,0.00987824,0.00051984,0.0158766,0.00178736
104,0.00069184,0.00417424,0.00028576,0.00987408,0.00049824,0.0159696,0.0017824
105,0.00069168,0.00417104,0.00028432,0.00984848,0.00049152,0.0163354,0.00173248
106,0.00069184,0.00417968,0.00028464,0.00984112,0.00052208,0.0163992,0.00175904
107,0.00069264,0.00417456,0.00028496,0.00981296,0.00049232,0.016375,0.00176928
108,0.00069184,0.00418048,0.00028512,0.00970304,0.00046384,0.0163256,0.00176496
109,0.00069264,0.00417952,0.00028704,0.00962288,0.0004912,0.016557,0.00176528
110,0.0006928,0.00417936,0.00028688,0.00953264,0.00049296,0.0172094,0.00174848
111,0.00069152,0.00417664,0.00028912,0.00952352,0.00049664,0.0175298,0.00175104
112,0.0006928,0.0041784,0.00028416,0.00951616,0.0004888,0.0182915,0.00174816
113,0.00069376,0.0041768,0.00028592,0.00955072,0.00050256,0.0184338,0.00174224
114,0.00069424,0.00416064,0.00028736,0.00933632,0.00053824,0.019176,0.00177968
115,0.0006928,0.00416752,0.00028592,0.00917232,0.00049504,0.0198274,0.00177008
116,0.00069232,0.00416912,0.00028608,0.00899824,0.00049872,0.0203458,0.00178912
117,0.00069296,0.00417408,0.0002864,0.00879184,0.00053648,0.0213947,0.0017712
118,0.0006928,0.004156,0.00028512,0.00874528,0.00046992,0.0218534,0.0017592
119,0.00069312,0.00416992,0.00028496,0.00878144,0.0004888,0.0221475,0.00176256
120,0.000692,0.00416848,0.00028736,0.00881664,0.00053648,0.0219298,0.00177808
121,0.00069392,0.00415536,0.0002864,0.00889712,0.0005368,0.021655,0.00176592
122,0.00069232,0.00415744,0.00028528,0.00893008,0.00048416,0.0209454,0.00175216
123,0.00069296,0.00416224,0.0002912,0.00898096,0.00049552,0.0204194,0.00176784
124,0.00069248,0.00415072,0.00028688,0.00904416,0.00048176,0.0204568,0.0017744
125,0.00069632,0.00415232,0.00028608,0.0091168,0.00049904,0.0206712,0.00176384
126,0.0006872,0.0041488,0.00028688,0.0091296,0.00049776,0.0204858,0.00178032
127,0.00069344,0.00415584,0.0002824,0.00921888,0.00049408,0.0201157,0.00176544
128,0.000696,0.00415104,0.0002864,0.00923072,0.00053872,0.0192706,0.00178928
129,0.00069616,0.00414864,0.00028592,0.00923088,0.00049552,0.0192618,0.00178768
130,0.0006904,0.00415168,0.00028576,0.00927952,0.0004784,0.0189008,0.00176464
131,0.00069232,0.0041496,0.0002856,0.00928544,0.00050784,0.0187765,0.00180128
132,0.00069232,0.00413376,0.00028464,0.00928368,0.00050064,0.0182107,0.00175136
133,0.00069456,0.0041432,0.00028592,0.00929632,0.00048608,0.0182771,0.00173328
134,0.000692,0.00414176,0.00028736,0.00929344,0.00049584,0.0177038,0.00177808
135,0.0006944,0.00413504,0.0002848,0.00927056,0.0005336,0.0180336,0.00178944
136,0.00069216,0.0041472,0.0002832,0.00929312,0.00051056,0.017641,0.00174304
137,0.000692,0.00413776,0.00028832,0.009308,0.0004928,0.0178656,0.00175328
138,0.00069024,0.0041392,0.00028464,0.00928928,0.00053696,0.0172443,0.00176944
139,0.00069216,0.00412784,0.00029088,0.00934272,0.00049216,0.0170187,0.00175808
140,0.000692,0.00411968,0.00028608,0.00935168,0.00050448,0.0167618,0.00176176
141,0.00069344,0.00412256,0.0002864,0.00938592,0.00049856,0.0166944,0.00176784
142,0.0006936,0.00412016,0.00028448,0.00944592,0.00049856,0.0162277,0.00177728
143,0.00069904,0.00412272,0.0002896,0.00950432,0.0005048,0.0164757,0.00174288
144,0.00069312,0.00412336,0.00028688,0.00951648,0.0005072,0.0163382,0.00179696
145,0.00069376,0.00412304,0.00028784,0.00959248,0.00053824,0.0161634,0.00179168
146,0.00069024,0.00412832,0.00028624,0.0095928,0.00054208,0.0160178,0.0017672
147,0.00069216,0.00412576,0.0002848,0.00957024,0.00050672,0.0158142,0.00176272
148,0.00069248,0.00412192,0.00028592,0.00953664,0.00050816,0.0160509,0.0017864
149,0.00069328,0.00411696,0.00028528,0.00955568,0.00053808,0.0158712,0.0017664
150,0.00069312,0.0041152,0.00028592,0.00949984,0.00050816,0.0154955,0.00174576
151,0.000692,0.00411184,0.00028912,0.00950464,0.00049344,0.0149574,0.0017616
152,0.00069424,0.00411216,0.00028576,0.00946096,0.00054,0.0148374,0.00174704
153,0.00069264,0.00410896,0.00028944,0.00944672,0.00051168,0.0146584,0.00174672
154,0.00069552,0.00410336,0.00028352,0.0094168,0.00053968,0.0142501,0.00175296
155,0.00069296,0.0040976,0.00028736,0.00943968,0.00051584,0.0137725,0.0017696
156,0.00069424,0.004084,0.00028528,0.009476,0.00048816,0.0132587,0.00177216
157,0.00068544,0.00407568,0.0002888,0.00949952,0.00051856,0.0126902,0.00178656
158,0.00069312,0.00407456,0.0002848,0.00949808,0.00048032,0.0118456,0.001772
159,0.00069328,0.00407152,0.00028608,0.00952784,0.00054336,0.0112656,0.00176608
160,0.000692,0.00405712,0.00028992,0.0095,0.00052544,0.010725,0.00176896
161,0.00069424,0.00405536,0.00028672,0.0094488,0.00063712,0.0103642,0.0017664
162,0.00069376,0.00406736,0.000284,0.00936144,0.00055072,0.010009,0.00177312
163,0.000692,0.0040704,0.00028752,0.00933168,0.00056144,0.0102267,0.00177072
164,0.00069136,0.00406928,0.0002872,0.00929664,0.0005624,0.0101885,0.00174256
165,0.00069216,0.00407904,0.00028432,0.00920768,0.00056304,0.00993136,0.00175344
166,0.00069312,0.00407008,0.0002872,0.0091584,0.00058912,0.00987008,0.00174944
167,0.00069216,0.00407728,0.00028576,0.00913808,0.000548,0.0100464,0.00171392
168,0.00069056,0.00408464,0.00028592,0.00901632,0.00054896,0.00987024,0.001744
169,0.00069088,0.00408064,0.00028592,0.00897552,0.00054496,0.0101635,0.00175456
170,0.00069264,0.0040672,0.00028768,0.00890176,0.00054288,0.0101872,0.00176512
171,0.00069184,0.00408784,0.0002864,0.00878944,0.00054384,0.0100715,0.00176
172,0.00069232,0.00407856,0.00028624,0.00866224,0.00054848,0.0104803,0.00174944
173,0.00069248,0.00406896,0.00028624,0.00855936,0.00053744,0.0105077,0.00178064
174,0.000692,0.00408192,0.000288,0.0084224,0.00060896,0.0101434,0.00173872
175,0.00068464,0.00408896,0.00028784,0.00841232,0.0005296,0.00947824,0.00176144
176,0.00069056,0.00411312,0.00028624,0.00836864,0.00055744,0.00963056,0.00179136
177,0.00069216,0.00411168,0.00028512,0.00826064,0.00060096,0.00987808,0.0017784
178,0.00069056,0.00411536,0.00029056,0.00811648,0.00059936,0.0105323,0.0017408
179,0.0006912,0.0041504,0.00029024,0.00794208,0.00056192,0.0106576,0.0017952
180,0.00068208,0.00416512,0.00028256,0.00762688,0.00055952,0.0101224,0.00178096
181,0.00069088,0.00418016,0.00028608,0.00757328,0.0005704,0.0113365,0.00176992
