frame,blit,compute,drawCaps,drawSides,gBuffer,shading
81,2.512e-05,0.0003896,0.0005112,0.00084976,0.000648,0.0001128
82,1.952e-05,0.00045312,0.00051024,0.00086208,0.00068096,0.0001064
83,2.464e-05,0.00042208,0.00050816,0.00088064,0.00066816,0.000108
84,1.92e-05,0.00047072,0.00051136,0.00087984,0.00067344,0.0001088
85,1.888e-05,0.0004664,0.00050848,0.0008712,0.00068592,0.00010944
86,2.384e-05,0.00041232,0.0005144,0.00088448,0.00070304,0.00011248
87,1.968e-05,0.00037696,0.00051104,0.00088704,0.00070992,0.0001064
88,2.032e-05,0.0004576,0.0005112,0.000884,0.00073168,0.00010752
89,8.64e-06,0.00044368,0.00050944,0.00088704,0.00073488,0.00011424
90,9.12e-06,0.00043376,0.00051216,0.00088992,0.00069856,0.00011232
91,1.968e-05,0.0004136,0.0005112,0.00089888,0.00061408,0.00010704
92,1.92e-05,0.00045328,0.0005064,0.00089376,0.00058688,0.00010752
93,2e-05,0.000488,0.0005008,0.0009072,0.00060736,0.00010608
94,2e-05,0.00046368,0.00050432,0.00090784,0.00058384,0.00010656
95,2.432e-05,0.00043136,0.00050336,0.00089504,0.00058016,0.00011392
96,1.936e-05,0.00039584,0.00050736,0.00089152,0.00058272,0.00010768
97,1.936e-05,0.00044064,0.00050576,0.00089696,0.00059792,0.00010704
98,1.952e-05,0.00045808,0.00050816,0.00087552,0.00058336,0.0001072
99,2.496e-05,0.00042208,0.00050144,0.00088736,0.00059104,0.00011136
100,1.936e-05,0.00036192,0.00050656,0.00088016,0.00057376,0.00010736
101,1.968e-05,0.00046768,0.00050288,0.00088912,0.000584,0.00010752
102,1.904e-05,0.00044656,0.0005048,0.00087568,0.0005856,0.00010992
103,2.432e-05,0.00047584,0.00050224,0.00089168,0.00058656,0.00011104
104,1.92e-05,0.00047648,0.00050896,0.00089296,0.00057104,0.0001088
105,1.904e-05,0.00044544,0.00050096,0.00090112,0.00056528,0.00010704
106,1.904e-05,0.00045856,0.0005024,0.00090032,0.00056496,0.00010848
107,1.888e-05,0.00047408,0.0004992,0.00092496,0.0005656,0.0001128
108,1.92e-05,0.00044176,0.00049824,0.00092256,0.00056784,0.00010832
109,1.888e-05,0.00042864,0.00050656,0.00092976,0.00056864,0.00010752
110,2.384e-05,0.0003656,0.00050096,0.0009448,0.00057072,0.00010816
111,1.84e-05,0.00038656,0.0004992,0.00095824,0.00056432,0.00010928
112,1.856e-05,0.00047072,0.00050128,0.00096416,0.00056816,0.00010976
113,1.856e-05,0.00036704,0.00050752,0.0009752,0.00056192,0.00010672
114,1.824e-05,0.00037424,0.00050144,0.00097888,0.00056064,0.000108
115,2.336e-05,0.00045696,0.00049952,0.00100064,0.00055584,0.00011376
116,1.808e-05,0.00047552,0.00049936,0.0010176,0.00054928,0.00011024
117,1.792e-05,0.0004576,0.00050256,0.00102384,0.0005336,0.00010784
118,1.84e-05,0.00045392,0.00049968,0.00103952,0.00053376,0.00010752
119,1.824e-05,0.00038688,0.00049968,0.0010536,0.00052768,0.00010912
120,1.808e-05,0.00046624,0.0004992,0.00106848,0.00054992,0.00010848
121,1.808e-05,0.00045296,0.00050464,0.00109536,0.00053088,0.0001072
122,2.528e-05,0.00041328,0.0005056,0.00110384,0.00055408,0.00011408
123,1.776e-05,0.00047872,0.00049968,0.00112112,0.00055168,0.00010976
124,2.256e-05,0.00047264,0.0005,0.00114032,0.00053248,0.00010816
125,1.744e-05,0.00043536,0.0005016,0.0011608,0.00053968,0.00010688
126,2.24e-05,0.0004784,0.00050016,0.00117104,0.00054352,0.0001096
127,2.336e-05,0.0007912,0.0004736,0.00121488,0.00053328,0.00011456
128,1.728e-05,0.00046848,0.00047664,0.0012184,0.00054864,0.00010944
129,2.384e-05,0.00035008,0.00047648,0.00123872,0.00053456,0.00010912
130,1.968e-05,0.00042096,0.00048064,0.00125728,0.0005496,0.00010832
131,2.064e-05,0.00048816,0.00047904,0.00127344,0.0005416,0.00011248
132,2.08e-05,0.00047408,0.0004768,0.00129472,0.00055216,0.0001176
133,2.112e-05,0.0004864,0.00047536,0.0013136,0.00055184,0.00010768
134,1.632e-05,0.00037952,0.00047408,0.0013288,0.00053152,0.00011312
135,2.032e-05,0.000464,0.0004744,0.00135776,0.00055632,0.00011552
136,2.288e-05,0.00044896,0.00047648,0.00137456,0.00054176,0.00010864
137,1.984e-05,0.00045328,0.00047408,0.00140592,0.00054816,0.00011488
138,1.984e-05,0.00047024,0.00047616,0.00138672,0.0005448,0.00010768
139,1.584e-05,0.00048784,0.00047232,0.00140768,0.00055344,0.00010944
140,1.936e-05,0.00036304,0.00047184,0.0014144,0.00053872,0.00011056
141,1.504e-05,0.0004672,0.00047216,0.00141936,0.00054512,0.00010864
142,1.856e-05,0.00040688,0.00047376,0.00141104,0.00055136,0.00011648
143,1.44e-05,0.00044288,0.00046992,0.0014168,0.00056,0.00011024
